Tjalk 11.50;https://www.boats24.com/sailboat/sailing-yacht/tjalk/450181/11-50.html;32382;1896; Netherlands;WellMaintained
Tjalk 14.50;https://www.boats24.com/sailboat/sailing-yacht/tjalk/465911/14-50-mit-vetus-deutz-motor.html;93259;1896; Netherlands;WellMaintained
Hollandse 20 Pass;https://www.boats24.com/sailboat/sailing-yacht/hollandse/471716/20-pass-mit-daf-dd-575-1963-motor.html;151978;1896; Netherlands;WellMaintained
woonschip Klipper Bod Gevraagd;https://www.boats24.com/sailboat/sailing-yacht/woonschip/487482/klipper-bod-gevraagd.html;Price On Request;1898; Netherlands;WellMaintained
Bond Yachts Classic 50 Gaff Rig;https://www.boats24.com/sailboat/sailing-yacht/bond-yachts/403297/classic-50-gaff-rig-mit-perkins-motor.html;336769;1900; Spain;WellMaintained
BARKMEIJER ZEILTJALK Barkmeijer Zeiltjalk 17.8;https://www.boats24.com/sailboat/sailing-yacht/barkmeijer-zeiltjalk/457830/barkmeijer-zeiltjalk-17-80-mit-daf-615-motor.html;64331;1900; Netherlands;WellMaintained
Papst Werft Berlin Schärenkreuzer 40 R9 - Le;https://www.boats24.com/sailboat/classic-boat/papst-werft-berlin/471273/schaerenkreuzer-40-r9-le-caid-mit-mercury-motor.html;56128;1900; Switzerland;LikeNew
Dektjalk Dektjalk Charterschip 19.38;https://www.boats24.com/sailboat/sailing-yacht/dektjalk/411952/dektjalk-charterschip-19-38-mit-daf-df615-volgens-opgave-2012-motor.html;129095;1902; Netherlands;WellMaintained
Groninger 24.90;https://www.boats24.com/sailboat/sailing-yacht/groninger/443150/24-90.html;332451;1902; Netherlands;WellMaintained
Klipper 26.00;https://www.boats24.com/sailboat/sailing-yacht/klipper/489385/26-00.html;146365;1903; Netherlands;WellMaintained
Staverse 700;https://www.boats24.com/sailboat/sailing-yacht/staverse/442843/700.html;21156;1904; Netherlands;WellMaintained
unbekannt Trabaccolo;https://www.boats24.com/sailboat/classic-boat/unbekannt/491425/trabaccolo.html;Price On Request;1904; Croatia;WellMaintained
Hasselter Aak 14.25;https://www.boats24.com/sailboat/sailing-yacht/hasselter-aak/491301/14-25.html;25905;1904; Netherlands;WellMaintained
Boeieraak Platbodem;https://www.boats24.com/sailboat/sailing-yacht/boeieraak/479128/platbodem.html;68649;1905; Netherlands;WellMaintained
Tjalk Groninger Boltjalk 19.96;https://www.boats24.com/sailboat/sailing-yacht/tjalk/472257/groninger-boltjalk-19-96.html;103621;1905; Netherlands;WellMaintained
skutsje 20.62;https://www.boats24.com/sailboat/sailing-yacht/skutsje/442741/20-62.html;82033;1905; Netherlands;WellMaintained
Tjalk Wildschut;https://www.boats24.com/sailboat/sailing-yacht/tjalk/442036/wildschut-mit-daf-motor.html;56128;1905; Netherlands;WellMaintained
Zeetjalk 24.95;https://www.boats24.com/sailboat/sailing-yacht/zeetjalk/468411/24-95.html;146365;1906; Netherlands;WellMaintained
Tjalk 21.40;https://www.boats24.com/sailboat/sailing-yacht/tjalk/492011/21-40.html;111825;1906; Netherlands;WellMaintained
Tjalk 19.90;https://www.boats24.com/sailboat/sailing-yacht/tjalk/442902/19-90.html;129527;1907; Belgium;WellMaintained
Schlichting (DE) Max Oertz Kreuzer 6 Segelläng;https://www.boats24.com/sailboat/classic-boat/schlichting/467430/max-oertz-kreuzer-6-segellaengen.html;14593;1907; Germany;WellMaintained
Tjalk 16.00;https://www.boats24.com/sailboat/sailing-yacht/tjalk/461835/16-00-mit-lehman-revisie-99-motor.html;42744;1909; Netherlands;WellMaintained
BARKMEIJER ZEILTJALK Barkmeijer Zeiltjalk;https://www.boats24.com/sailboat/sailing-yacht/barkmeijer-zeiltjalk/328322/barkmeijer-zeiltjalk-mit-volvo-penta-1957-motor.html;68217;1910; Netherlands;WellMaintained
tweemast 22 Pass;https://www.boats24.com/sailboat/sailing-yacht/tweemast/471717/22-pass-mit-perkins-m185c-2012-motor.html;172270;1910; Netherlands;WellMaintained
charter Emmalis;https://www.boats24.com/sailboat/sailing-yacht/charter/462195/emmalis.html;215446;1911; Netherlands;WellMaintained
MOTORTJALK Motortjalk 18.71;https://www.boats24.com/sailboat/sailing-yacht/motortjalk/490448/motortjalk-18-71-mit-daf-df-615-onbekend-motor.html;62604;1911; Netherlands;WellMaintained
William Fife And Sons und Sons 38Meter;https://www.boats24.com/sailboat/sailing-yacht/william-fife-and-sons/386799/und-sons-38meter-mit-1-x-yanmar-6lp-ste-motor.html;3022285;1911; United Kingdom;WellMaintained
unbekannt Roeftjalk 19.98 (prachtig schip);https://www.boats24.com/sailboat/sailing-yacht/unbekannt/488238/roeftjalk-19-98-prachtig-schip-mit-nanni-4-340-tdi-2012-geplaatst-motor.html;85919;1911; Netherlands;WellMaintained
CN TJALK A VOILE;https://www.boats24.com/sailboat/sailing-yacht/cn/489179/tjalk-a-voile-mit-daf-motor.html;86351;1912; France;WellMaintained
klipperaak 2-mast Torengetuigd, 27.50 M;https://www.boats24.com/sailboat/sailing-yacht/klipperaak/491227/2-mast-torengetuigd-27-50-m.html;Price On Request;1913; Netherlands;WellMaintained
unbekannt Bol;https://www.boats24.com/sailboat/sailing-yacht/unbekannt/485828/bol.html;51379;1913; Netherlands;WellMaintained
skutsje 19.00;https://www.boats24.com/sailboat/sailing-yacht/skutsje/442594/19-00.html;56128;1916; Netherlands;WellMaintained
Lemsteraak (NL) 12.50;https://www.boats24.com/sailboat/sailing-yacht/lemsteraak/490935/12-50.html;77284;1918; Netherlands;WellMaintained
Boeier Boeier;https://www.boats24.com/sailboat/sailing-yacht/boeier/493350/boeier.html;56128;1919; Netherlands;WellMaintained
unbekannt Segelyacht 8 mR;https://www.boats24.com/sailboat/classic-boat/unbekannt/494824/segelyacht-8-mr-mit-universal-diesel-motor.html;11744;1924; Germany;WellMaintained
Classic (DE) Sailing Yacht;https://www.boats24.com/sailboat/sailing-yacht/classic/442164/sailing-yacht-mit-yanmar-motor.html;733984;1924; Thailand;WellMaintained
Werftbau (DE) KR Kreuzer 6.5;https://www.boats24.com/sailboat/sailing-yacht/werftbau/486161/kr-kreuzer-6-5-mit-1-x-volvo-penta-md-2040-d-3-zylinder-motor.html;12953;1927; Germany;WellMaintained
William Fife And Sons KETCH CLASSIQUE FIFE;https://www.boats24.com/sailboat/sailing-yacht/william-fife-and-sons/433948/ketch-classique-fife-mit-ford-motor.html;81213;1927; France;WellMaintained
William Fife And Sons 8mr;https://www.boats24.com/sailboat/classic-boat/william-fife-and-sons/486593/8mr-mit-perkins-motor.html;Price On Request;1927; Spain;WellMaintained
unbekannt Flensburger Yachtbau 6,5 KR Kreuzer;https://www.boats24.com/sailboat/sailing-yacht/unbekannt/396321/flensburger-yachtbau-65-kr-kreuzer-mit-volvo-penta-md2040d-motor.html;33677;1927; Germany;RepairsNeeded
klassiek Max Oertz;https://www.boats24.com/sailboat/sailing-yacht/klassiek/478552/max-oertz.html;16407;1928; Netherlands;WellMaintained
Langenberg 9.10;https://www.boats24.com/sailboat/sailing-yacht/langenberg/442627/9-10.html;25474;1928; Netherlands;WellMaintained
Colin Archer KLASSIKER, KANUHECK;https://www.boats24.com/sailboat/keelboat/colin-archer/399975/klassiker-kanuheck-mit-sabb-lister-motor.html;21156;1928; Netherlands;WellMaintained
Baglietto (IT) 21M;https://www.boats24.com/sailboat/sailing-yacht/baglietto/494730/21m.html;388580;1929; Spain;WellMaintained
Thorneycroft Bermudan Ketch 95;https://www.boats24.com/sailboat/sailing-yacht/thorneycroft/451153/bermudan-ketch-95-mit-perkins-motor.html;820335;1929; Greece;WellMaintained
unbekannt Stagsegelschoner;https://www.boats24.com/sailboat/classic-boat/unbekannt/482412/stagsegelschoner-mit-man-m12-motor.html;145070;1930; Germany;WellMaintained
Zeilende Boerenpraam;https://www.boats24.com/sailboat/other/zeilende/420546/boerenpraam.html;20292;1930; Netherlands;WellMaintained
Kotter 23.57;https://www.boats24.com/sailboat/sailing-yacht/kotter/462139/23-57.html;341086;1931; Poland;WellMaintained
Noordzeebotter unbekannt;https://www.boats24.com/sailboat/sailing-yacht/noordzeebotter/443158/unbekannt.html;232284;1931; Netherlands;WellMaintained
unbekannt Wad en Sontvaarder 27.80 met CBB;https://www.boats24.com/sailboat/sailing-yacht/unbekannt/490449/wad-en-sontvaarder-27-80-met-cbb-mit-deutsche-werke-4-m-36-lucht-gestart-1938-motor.html;327702;1931; Netherlands;WellMaintained
Bootswerft Menge Motorsegler;https://www.boats24.com/sailboat/classic-boat/bootswerft-menge/495166/motorsegler-mit-sole-62-motor.html;28064;1932; Germany;WellMaintained
hoogaars 12.25 Tholense;https://www.boats24.com/sailboat/sailing-yacht/hoogaars/487071/12-25-tholense.html;53969;1932; Netherlands;WellMaintained
Spitsgatkotter Zeiljacht 975;https://www.boats24.com/sailboat/sailing-yacht/spitsgatkotter/442586/zeiljacht-975.html;16838;1932; Netherlands;WellMaintained
Classic (DE) Dutch Motorsailer;https://www.boats24.com/sailboat/motor-sailer/classic/467186/dutch-motorsailer-mit-volvo-motor.html;431755;1932; Italy;WellMaintained
Deutsche Werke Kiel Bermudische Ketch;https://www.boats24.com/sailboat/sailing-yacht/deutsche-werke-kiel/451485/bermudische-ketch-mit-yanmar-4jhe-turbo-motor.html;206379;1932; Germany;WellMaintained
Classic (DE) Cardnell Sloop;https://www.boats24.com/sailboat/sailing-yacht/classic/484238/cardnell-sloop-mit-1-x-lister-petter-ac1-motor.html;10995;1934; United Kingdom;WellMaintained
Erikssons Båtvarv Klassiker Carl Alberg KLR 12;https://www.boats24.com/sailboat/classic-boat/erikssons-batvarv/467432/klassiker-carl-alberg-klr-123-ys-109-mit-aquamot-motor.html;31086;1934; Germany;WellMaintained
unbekannt SMarianne;https://www.boats24.com/sailboat/classic-boat/unbekannt/417100/smarianne.html;30223;1936; Italy;WellMaintained
Yacht- und Bootswerft Rathje 50er Seefahrtskre;https://www.boats24.com/sailboat/classic-boat/yacht-und-bootswerft-rathje/494818/50er-seefahrtskreuzer-verkauft-.html;5958;1936; Germany;WellMaintained
Kotter 11.60;https://www.boats24.com/sailboat/sailing-yacht/kotter/442687/11-60.html;68649;1936; France;WellMaintained
Classic (DE) Schooner;https://www.boats24.com/sailboat/classic-boat/classic/460303/schooner-mit-cummins-motor.html;388580;1936; Spain;WellMaintained
unbekannt KLASSIKER, Doppeldender;https://www.boats24.com/sailboat/sailing-yacht/unbekannt/481480/klassiker-doppeldender-mit-vetus-m-4-35-motor.html;31864;1936; Germany;WellMaintained
Beulaeke 745;https://www.boats24.com/sailboat/sailing-yacht/beulaeke/483451/745.html;3411;1937; Netherlands;WellMaintained
unbekannt KLASSIKER BERG, TOP ZUSTAND!;https://www.boats24.com/sailboat/keelboat/unbekannt/391664/klassiker-berg-top-zustand-mit-faryman-fk-3-m-motor.html;25733;1937; Germany;WellMaintained
Andersen Yacht Riss George Berg;https://www.boats24.com/sailboat/classic-boat/andersen-yacht/483943/riss-george-berg-mit-nanni-diesel-motor.html;12089;1938; Germany;WellMaintained
Laurent Giles Bermudan Cutter 44 ft Vintage Ya;https://www.boats24.com/sailboat/classic-boat/laurent-giles/377080/bermudan-cutter-44-ft-vintage-yacht-mit-volvo-motor.html;76852;1938; Portugal;WellMaintained
Sloop Hai class;https://www.boats24.com/sailboat/sailing-yacht/sloop/481308/hai-class-mit-yanmar-motor.html;11139;1938; Poland;WellMaintained
Tore Holm Tore Holm;https://www.boats24.com/sailboat/sailing-yacht/tore-holm/479271/tore-holm-mit-yanmar-motor.html;128663;1939; Netherlands;WellMaintained
unbekannt 10 m RC;https://www.boats24.com/sailboat/sailing-yacht/unbekannt/471832/10-m-r-c-mit-yanmar-4-zylinder-motor.html;326407;1939; Germany;WellMaintained
Werftbau (NL) 13.70;https://www.boats24.com/sailboat/sailing-yacht/werftbau/442522/13-70.html;116142;1940; Netherlands;WellMaintained
KOK Jachtbotter;https://www.boats24.com/sailboat/flatboat/kok/480214/jachtbotter-mit-sabb-motor.html;56128;1945; Netherlands;WellMaintained
Dockstarvarvet Neptunkryssare;https://www.boats24.com/sailboat/classic-boat/dockstarvarvet/448298/neptunkryssare-mit-mercury-motor.html;18997;1946; Germany;WellMaintained
Silver (FI) SILVER Ltd;https://www.boats24.com/sailboat/sailing-yacht/silver/377069/silver-ltd-mit-gardner-8xlb-motor.html;561282;1947; Italy;WellMaintained
Mylne Klassiek Zeiljacht;https://www.boats24.com/sailboat/sailing-yacht/mylne/463637/klassiek-zeiljacht.html;25474;1947; Netherlands;WellMaintained
Jouet SLOOP JOUET 1947;https://www.boats24.com/sailboat/sailing-yacht/jouet/491436/sloop-jouet-1947-mit-fayrmann-motor.html;42744;1947; France;WellMaintained
Bültjer Kotter;https://www.boats24.com/sailboat/sailing-yacht/bueltjer/442523/kotter.html;30223;1948; Germany;WellMaintained
Eugene Cornu PLAN CORNU;https://www.boats24.com/sailboat/sailing-yacht/eugene-cornu/493363/plan-cornu-mit-yanmar-motor.html;18134;1948; France;WellMaintained
Abeking & Rasmussen (DE) G70;https://www.boats24.com/sailboat/classic-boat/abeking-rasmussen/468188/g70-mit-johnson-motor.html;19429;1949; Germany;LikeNew
unbekannt Zeeuwse Boeieraak;https://www.boats24.com/sailboat/flatboat/unbekannt/477072/zeeuwse-boeieraak-mit-vetos-motor.html;12944;1950; Germany;WellMaintained
Scarborough Boatworks One Design;https://www.boats24.com/sailboat/sailing-yacht/scarborough-boatworks/489618/one-design-mit-1-x-yanmar-2gm20-motor.html;7250;1950; United Kingdom;WellMaintained
Abeking & Rasmussen (DE) 7,5 KR Kreuzeryacht;https://www.boats24.com/sailboat/sailing-yacht/abeking-rasmussen/485267/75-kr-kreuzeryacht-mit-yanmar-motor.html;41448;1950; Germany;WellMaintained
Abeking & Rasmussen (DE) 7 KR;https://www.boats24.com/sailboat/sailing-yacht/abeking-rasmussen/471696/7-kr-mit-yanmar-3-zylinder-von-2016-motor.html;68217;1950; Germany;WellMaintained
Laurent Giles Double Ender 33ft;https://www.boats24.com/sailboat/classic-boat/laurent-giles/485102/double-ender-33ft-mit-nanni-3-21-motor.html;12953;1950; Italy;WellMaintained
unbekannt Winge;https://www.boats24.com/sailboat/dinghy/unbekannt/8417/winge.html;1468;1950; Germany;WellMaintained
Bonnin (FR) KETCH BONNIN CLASSIQUE;https://www.boats24.com/sailboat/sailing-yacht/bonnin/458567/ketch-bonnin-classique-mit-perkins-motor.html;30223;1951; France;WellMaintained
COFD NL KETCH COFD 60;https://www.boats24.com/sailboat/sailing-yacht/cofd-nl/494067/ketch-cofd-60-mit-volvo-penta-motor.html;215878;1953; Spain;WellMaintained
Zeil 780 Midzwaard;https://www.boats24.com/sailboat/sailing-yacht/zeil/495229/780-midzwaard.html;17184;1954; Netherlands;WellMaintained
Hillyard KETCH FIFTY CLASSIQUE;https://www.boats24.com/sailboat/sailing-yacht/hillyard/489600/ketch-fifty-classique-mit-gardner-motor.html;84624;1954; France;WellMaintained
Matthiessen & Paulsen (DE) YAWL CLASSIQUE MATT;https://www.boats24.com/sailboat/sailing-yacht/matthiessen-paulsen/490463/yawl-classique-matthiesen-paulsen-mit-yanmar-motor.html;159749;1954; France;WellMaintained
Abeking & Rasmussen (DE) 12 KR-Yawl;https://www.boats24.com/sailboat/sailing-yacht/abeking-rasmussen/361028/12-kr-yawl-mit-mercedes-om-617-motor.html;491337;1955; Germany;WellMaintained
Bültjer Kotter;https://www.boats24.com/sailboat/motor-sailer/bueltjer/454453/kotter-mit-deutz-motor.html;68217;1956; Netherlands;WellMaintained
Custom 58.00;https://www.boats24.com/sailboat/sailing-yacht/custom/478496/58-00.html;Price On Request;1956; Netherlands;WellMaintained
Sparkman 39 Nantucket;https://www.boats24.com/sailboat/sailing-yacht/sparkman/461159/39-nantucket.html;56128;1957; Netherlands;WellMaintained
Brigantine 33 M;https://www.boats24.com/sailboat/sailing-yacht/brigantine/451157/33-m-mit-scania-17-4-kva-motor.html;Price On Request;1957; Spain;WellMaintained
unbekannt Bezier Wooden Cutter;https://www.boats24.com/sailboat/sailing-yacht/unbekannt/443803/bezier-wooden-cutter-mit-yanmar-motor.html;43089;1957; Portugal;WellMaintained
Cutter (CA) Cutter Chriss - Cantieri Kantrida;https://www.boats24.com/sailboat/classic-boat/cutter/466094/cutter-chriss-cantieri-kantrida-mit-drophin-motor.html;20724;1958; Italy;WellMaintained
Werftbau (DE) Seekreuzer;https://www.boats24.com/sailboat/sailing-yacht/werftbau/489201/seekreuzer-mit-yanmar-motor.html;59582;1958; Germany;WellMaintained
Eigenbau Custom built Gulet;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469266/custom-built-gulet-mit-ford-diesel-motor.html;43176;1958; Turkey;WellMaintained
unbekannt CUTTER CHRIS - CANTIERI KANTRIDA FIU;https://www.boats24.com/sailboat/classic-boat/unbekannt/462015/cutter-chris-cantieri-kantrida-fiume-mit-drophin-motor.html;20724;1958; Italy;WellMaintained
Matthiessen & Paulsen (DE) 7-KR SEEKREUZER KLA;https://www.boats24.com/sailboat/keelboat/matthiessen-paulsen/466789/7-kr-seekreuzer-klasiker-mit-yanmar-motor.html;21415;1958; Germany;WellMaintained
Matthiessen & Paulsen (DE) 7 KR Seekreuzer Lan;https://www.boats24.com/sailboat/classic-boat/matthiessen-paulsen/462118/7-kr-seekreuzer-langkieler-mit-yanmar-3-zylinder-motor.html;21415;1958; Germany;WellMaintained
Mc Gruer Bermudian Yawl;https://www.boats24.com/sailboat/sailing-yacht/mc-gruer/493072/bermudian-yawl-mit-midif-motor.html;107939;1959; France;WellMaintained
Merani ALISEO;https://www.boats24.com/sailboat/cruiser/merani/369637/aliseo-mit-yanmar-30cv-motor.html;25905;1959; Italy;WellMaintained
Cantiere Ippolito Girolamo Jawl;https://www.boats24.com/sailboat/sailing-yacht/cantiere-ippolito-girolamo/470133/jawl-mit-vetus-motor.html;21588;1959; Italy;WellMaintained
Andersen Yacht Kutter;https://www.boats24.com/sailboat/sailing-yacht/andersen-yacht/387214/kutter-mit-hundested-motor.html;128663;1959; Germany;WellMaintained
Hatecke (DE) 40m² Tore Holm Seekreuzer;https://www.boats24.com/sailboat/classic-boat/hatecke/491525/40m-tore-holm-seekreuzer-mit-yanmar-3ym20-motor.html;59582;1959; Germany;WellMaintained
Burmester (DE) FOLKEBOOT KLASSIKER RESTAURIERT;https://www.boats24.com/sailboat/sailing-yacht/burmester/391658/folkeboot-klassiker-restauriert-mit-mercury-motor.html;17097;1959; Germany;WellMaintained
Kotterjacht Zeilkotter;https://www.boats24.com/sailboat/sailing-yacht/kotterjacht/403537/zeilkotter.html;129095;1960; Netherlands;WellMaintained
unbekannt 7,25m;https://www.boats24.com/sailboat/sailing-yacht/unbekannt/442872/725m.html;25474;1960; Netherlands;WellMaintained
Boudignon LOFOTEN CLASSIC;https://www.boats24.com/sailboat/sailing-yacht/boudignon/488401/lofoten-classic-mit-sole-motor.html;34540;1960; France;WellMaintained
Carlini DONELLA;https://www.boats24.com/sailboat/sailing-yacht/carlini/468928/donella-mit-1960-motor.html;30223;1960; ;WellMaintained
Grundel Platbodem;https://www.boats24.com/sailboat/sailing-yacht/grundel/472995/platbodem-mit-3-90-h-motor.html;12866;1960; Netherlands;WellMaintained
Hatecke (DE) Hatecke SY;https://www.boats24.com/sailboat/classic-boat/hatecke/325950/hatecke-sy-mit-volvo-penta-md2010-motor.html;11139;1960; Germany;WellMaintained
Robert Franz KG Folkeboot;https://www.boats24.com/sailboat/classic-boat/robert-franz-kg/482486/folkeboot-mit-yamaha-motor.html;6045;1960; Germany;WellMaintained
Beister Werft 7,5 KR Kreuzer;https://www.boats24.com/sailboat/classic-boat/beister-werft/477549/75-kr-kreuzer-mit-nanny-motor.html;60446;1961; Netherlands;WellMaintained
van Dam Nordia (NL) Nordia Dutch Treat;https://www.boats24.com/sailboat/classic-boat/van-dam-nordia/310994/nordia-dutch-treat-mit-volvo-penta-md7a-motor.html;7685;1961; Germany;WellMaintained
Peter Duck 28;https://www.boats24.com/sailboat/sailing-yacht/peter-duck/484234/28-mit-1-x-yanmar-3gm30-motor.html;9995;1961; United Kingdom;WellMaintained
Buchanan East Anglian Norman;https://www.boats24.com/sailboat/sailing-yacht/buchanan-east-anglian/484261/norman-mit-1-x-nanni-d772f-motor.html;25000;1961; United Kingdom;WellMaintained
unbekannt Klassiek One Off;https://www.boats24.com/sailboat/sailing-yacht/unbekannt/463514/klassiek-one-off.html;12866;1962; Netherlands;WellMaintained
Buchanan East Anglian Saxon;https://www.boats24.com/sailboat/sailing-yacht/buchanan-east-anglian/484272/saxon-mit-1-x-perkins-perama-motor.html;36000;1962; United Kingdom;WellMaintained
ZEILKOTTER 1700;https://www.boats24.com/sailboat/sailing-yacht/zeilkotter/491283/1700.html;50947;1962; Netherlands;WellMaintained
Berthon (UK) Yawl;https://www.boats24.com/sailboat/classic-boat/berthon/409876/yawl-mit-perkins-motor.html;168384;1962; France;WellMaintained
Börresen (DK) Knarrboot;https://www.boats24.com/sailboat/classic-boat/boerresen/493340/knarrboot.html;15543;1963; Germany;WellMaintained
Folkeboot Baltic Folkeboot gepflegtes Boot;https://www.boats24.com/sailboat/classic-boat/folkeboot-baltic/487681/folkeboot-gepflegtes-boot.html;8203;1963; Germany;WellMaintained
schokker 11.20 Visserman;https://www.boats24.com/sailboat/sailing-yacht/schokker/455313/11-20-visserman-mit-diesel-motor.html;17054;1963; Netherlands;WellMaintained
de Dood (DE) 5 KR Liebhaber Segelyacht;https://www.boats24.com/sailboat/sailing-yacht/de-dood/483352/5-kr-liebhaber-segelyacht-mit-perkins-motor.html;28064;1963; Germany;WellMaintained
Van De Stadt (NL) 10.25;https://www.boats24.com/sailboat/sailing-yacht/van-de-stadt/476952/10-25.html;25474;1963; Netherlands;WellMaintained
Meusen Holland (NL) 8 KR Klassik Ketsch;https://www.boats24.com/sailboat/classic-boat/meusen-holland/310913/8-kr-klassik-ketsch-mit-om-636-motor.html;42312;1963; Germany;WellMaintained
Murray Peterson Main Topsail Schooner;https://www.boats24.com/sailboat/sailing-yacht/murray-peterson/442197/main-topsail-schooner-mit-ford-lehman-motor.html;112256;1963; France;WellMaintained
Buchholz-Werft 15er Jollenkreuzer;https://www.boats24.com/sailboat/cruiser/buchholz-werft/436005/15er-jollenkreuzer-mit-elektro-motor.html;12089;1963; Germany;WellMaintained
Scheldekruiser 9.00;https://www.boats24.com/sailboat/sailing-yacht/scheldekruiser/489005/9-00.html;12953;1964; Netherlands;WellMaintained
Dekker Iii;https://www.boats24.com/sailboat/sailing-yacht/dekker/442564/iii.html;25474;1964; Netherlands;WellMaintained
Peter Duck 28;https://www.boats24.com/sailboat/sailing-yacht/peter-duck/488720/28-mit-1-x-yanmar-3gm30-motor.html;9950;1964; United Kingdom;WellMaintained
unbekannt Olle Enderlein 30 One Off;https://www.boats24.com/sailboat/sailing-yacht/unbekannt/478068/olle-enderlein-30-one-off-mit-scam-3-zylinder-neu-2013-motor.html;76852;1964; Germany;WellMaintained
Vermeulens Yachtwerft (NL) Scheldeschouw;https://www.boats24.com/sailboat/sailing-yacht/vermeulens-yachtwerft/421042/scheldeschouw.html;12953;1964; Netherlands;WellMaintained
Holman 48;https://www.boats24.com/sailboat/sailing-yacht/holman/484309/48-mit-1-x-perkins-4108-motor.html;120000;1964; United Kingdom;WellMaintained
Sovereign 32;https://www.boats24.com/sailboat/sailing-yacht/sovereign/484256/32-mit-1-x-beta-marine-37-motor.html;20000;1964; United Kingdom;WellMaintained
Houten 10.00;https://www.boats24.com/sailboat/sailing-yacht/houten/471605/10-00.html;16838;1964; Netherlands;WellMaintained
Viudes Ketch;https://www.boats24.com/sailboat/classic-boat/viudes/480117/ketch-mit-volvo-motor.html;397215;1964; France;LikeNew
Camper & Nicholsons (GB) Classic Sloop;https://www.boats24.com/sailboat/classic-boat/camper-nicholsons/444009/classic-sloop-mit-volvo-penta-motor.html;99304;1964; France;WellMaintained
Allanson and Sons Dee 25;https://www.boats24.com/sailboat/sailing-yacht/allanson-and-sons/473885/dee-25-mit-alpha-one-20hp-motor.html;19861;1964; Spain;WellMaintained
unbekannt Kielschwertkreuzer;https://www.boats24.com/sailboat/classic-boat/unbekannt/470137/kielschwertkreuzer-mit-peugeot-motor.html;Price On Request;1964; France;WellMaintained
Camper & Nicholsons (GB) Nicholson 32;https://www.boats24.com/sailboat/classic-boat/camper-nicholsons/495337/nicholson-32-mit-volvo-penta-motor.html;13384;1965; Germany;WellMaintained
unbekannt Fähnrich 31;https://www.boats24.com/sailboat/keelboat/unbekannt/485222/faehnrich-31.html;6899;1965; Germany;WellMaintained
A. K. Balfour Honey Bee;https://www.boats24.com/sailboat/sailing-yacht/a-k-balfour/361164/honey-bee-mit-volvo-penta-motor.html;58719;1965; Germany;WellMaintained
Flying Fox Junior;https://www.boats24.com/sailboat/other/flying-fox/488987/junior.html;820;1965; Netherlands;WellMaintained
self-built Mahagoni Plattgatter;https://www.boats24.com/sailboat/classic-boat/self-built/310988/mahagoni-plattgatter-mit-volvo-penta-motor.html;58719;1965; Germany;WellMaintained
Frans Maas 11.00;https://www.boats24.com/sailboat/sailing-yacht/frans-maas/442557/11-00.html;60014;1965; Netherlands;WellMaintained
Jensen Bootsbau (DE) Vampire 24 von Slaaby Lar;https://www.boats24.com/sailboat/sailing-yacht/jensen-bootsbau/482312/vampire-24-von-slaaby-larsen-35-fuss-klassiker-mit-beta-marine-motor.html;20724;1965; Germany;WellMaintained
