Flott Oksø 32, 70-tallets norske  drømmebåt for turseilere;https://www.finn.no/boat/forsale/ad.html?finnkode=224979141;70000;1974;32
Trio 80;https://www.finn.no/boat/forsale/ad.html?finnkode=198795317;40000;1983;28
Bavaria 38AC med 3 kabiner.;https://www.finn.no/boat/forsale/ad.html?finnkode=225422002;750000;2003;38
Seilbåt / bobåt selges;https://www.finn.no/boat/forsale/ad.html?finnkode=225424477;150000;1981;35
Hero 101 klar for nye eventyr (seilklar);https://www.finn.no/boat/forsale/ad.html?finnkode=225092548;168000;1980;34
Cromarty 36 - Seilbåt med dekksalong og styreposisjoner utvendig og innvendig.;https://www.finn.no/boat/forsale/ad.html?finnkode=225388585;700000;1989;36
Eldre Lærling selges;https://www.finn.no/boat/forsale/ad.html?finnkode=225420012;12000;1985;12
Beneteau First 28 - S/Y Hvilepuls selges;https://www.finn.no/boat/forsale/ad.html?finnkode=225401665;99000;1982;28
Lærling - Beste båten for å lære barn å seile;https://www.finn.no/boat/forsale/ad.html?finnkode=225401437;8000;1980;12
Maxi Fenix med behov for noe oppussing;https://www.finn.no/boat/forsale/ad.html?finnkode=225164028;44000;1985;28
Bavaria 42 - 3 cabin.  Ferieklar;https://www.finn.no/boat/forsale/ad.html?finnkode=225384175;750000;2000;42
Bavaria 46 Cruiser - Limited Edition;https://www.finn.no/boat/forsale/ad.html?finnkode=225366099;1290000;2008;46
Katamaran for eventyr på alle hav. Allerede i Hellas;https://www.finn.no/boat/forsale/ad.html?finnkode=224963368;340000;1986;41
Colin Archer Ketch-rigget, dobbel epoksylimt strip-plank;https://www.finn.no/boat/forsale/ad.html?finnkode=215408553;600000;2006;41
Seilklar Hobiecat 16 selges;https://www.finn.no/boat/forsale/ad.html?finnkode=225371078;14500;1980;16
Beneteau 373 Oceanis Clipper;https://www.finn.no/boat/forsale/ad.html?finnkode=225354239;750000;2004;37
Collin Archer oppussing. Ny pris. Seil inkludert.;https://www.finn.no/boat/forsale/ad.html?finnkode=225347676;25000;1985;34
Pen og praktisk Forgus 31;https://www.finn.no/boat/forsale/ad.html?finnkode=181655662;150000;1975;31
Hanse 401, velutstyrt og klar for langtur;https://www.finn.no/boat/forsale/ad.html?finnkode=214959393;1100000;2001;40
Finessa Optimist, pent brukt, konkurransemodell.;https://www.finn.no/boat/forsale/ad.html?finnkode=153128550;9500;2003;8
Suverent VG jolle / seilbåt / robåt;https://www.finn.no/boat/forsale/ad.html?finnkode=225318729;6800;1996;11
Colvic Victor CC  - NY PRIS    349000,-       Båten har NY MOTOR  2021;https://www.finn.no/boat/forsale/ad.html?finnkode=223509233;349000;1986;41
Optimist seiljolle;https://www.finn.no/boat/forsale/ad.html?finnkode=225308496;1500;1980;8
Ferieklar Albin 78 Cirrus (Båtplass kan også inkluderes);https://www.finn.no/boat/forsale/ad.html?finnkode=225308095;50000;1981;26
Jeanneau Sun Odyssey 349;https://www.finn.no/boat/forsale/ad.html?finnkode=225279860;1190000;2015;34
Bavaria 42 cruiser - Velholdt og velutstyrt;https://www.finn.no/boat/forsale/ad.html?finnkode=225286294;1090000;2005;42
Albin Ballad i Bergen;https://www.finn.no/boat/forsale/ad.html?finnkode=214429023;87000;1979;30
Ny motor, Nytt VP SeilDrev, Ny Selden mast, Nytt Storseil og Elektronikk.;https://www.finn.no/boat/forsale/ad.html?finnkode=202905005;75000;1977;27
Solid turseiler selges;https://www.finn.no/boat/forsale/ad.html?finnkode=220320086;48000;1977;30
Supernova trimaran til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=213625196;23000;1980;15
MAXI-68;https://www.finn.no/boat/forsale/ad.html?finnkode=224176919;5000;1978;22
Norges fineste dagseiler a33 fra A-Yachts;https://www.finn.no/boat/forsale/ad.html?finnkode=225272985;2900000;2022;33
DART 16 katamaran;https://www.finn.no/boat/forsale/ad.html?finnkode=225204559;48000;2008;16
Beneteau Oceanis Clipper 423 - Utrolig velholdt og godt utstyrt;https://www.finn.no/boat/forsale/ad.html?finnkode=225267049;1090000;2005;42
Skarpseiler med båtplass i Hankø;https://www.finn.no/boat/forsale/ad.html?finnkode=225246124;95000;1982;35
Laser preformance radial;https://www.finn.no/boat/forsale/ad.html?finnkode=225239960;35000;2015;13
Bostrom 31 Mk II;https://www.finn.no/boat/forsale/ad.html?finnkode=225237831;50000;1980;31
Festivalklar Loveboat selges rimelig!;https://www.finn.no/boat/forsale/ad.html?finnkode=225175282;14000;1973;25
Långedragsjulla J 10;https://www.finn.no/boat/forsale/ad.html?finnkode=225210056;5000;1950;16
Hanse 461  En fantastisk solid, romslig og koselig seilbåt.;https://www.finn.no/boat/forsale/ad.html?finnkode=224679703;1690000;2005;47
Killing;https://www.finn.no/boat/forsale/ad.html?finnkode=180388635;29000;1975;17
Klassisk motorseilerAskeladden Troll 1963;https://www.finn.no/boat/forsale/ad.html?finnkode=224787878;130000;1963;32
Rask og stabil klassisk havseiler/turseiler selges;https://www.finn.no/boat/forsale/ad.html?finnkode=225184461;250000;1975;33
Soling med henger;https://www.finn.no/boat/forsale/ad.html?finnkode=225179505;90000;1979;27
Albin Viggen seilbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=225178038;19999;1976;24
