OCEANIS 46.1 - 2022 MODELL I HELLAS;https://www.finn.no/boat/forsale/ad.html?finnkode=233183585;2100000;2004;45
Grand Soleil 45 J&V 2004;https://www.finn.no/boat/forsale/ad.html?finnkode=232340577;245000;1976;27
Velholdt Grinde med Yanmar 3YM 20 motor selges;https://www.finn.no/boat/forsale/ad.html?finnkode=179071324;1250000;2009;40
Meget velholdt/utstyrt Bavaria  40 Cruiser 2009, ny Volvo Penta D2-50 i 2021.;https://www.finn.no/boat/forsale/ad.html?finnkode=233106625;296000;1987;34
Norsk solid og bra vedlikehold havseiler Gambling 34;https://www.finn.no/boat/forsale/ad.html?finnkode=224400130;20000;1978;23
Flott Leisure 23 seilbåt til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=233056943;790000;1994;37
Norlin 37 seilbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=233014659;690000;2003;35
Meget velholdt båt, ligger på Nøtterøy.;https://www.finn.no/boat/forsale/ad.html?finnkode=232984007;249000;1992;39
Gib Sea 392, Seilbåt på Kreta til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=209239633;750000;2010;35
Flott Bavaria 35 Cruiser med 3 lugar og stor cockpit. Salg eller bytte.;https://www.finn.no/boat/forsale/ad.html?finnkode=232937663;49900;1988;23
Seilbåt i god stand;https://www.finn.no/boat/forsale/ad.html?finnkode=226689217
HartelyBoats 43DS  langturseilbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=207984953;460000;1997;43
Marieholm 20S;https://www.finn.no/boat/forsale/ad.html?finnkode=232932422;25000;1976;20
Maxi 999 til salgs - ny pris;https://www.finn.no/boat/forsale/ad.html?finnkode=229494234;295000;1986;33
Hanse 385 - Attraktiv, oppgradert, og familievennlig båt med god seilgarderobe.;https://www.finn.no/boat/forsale/ad.html?finnkode=220694262;1850000;2013;38
Gib’Sea  33. Nr. 33 frå 2000;https://www.finn.no/boat/forsale/ad.html?finnkode=232836405;320000;2000;33
Vindø 32 selges med båtplass i Fredrikstad;https://www.finn.no/boat/forsale/ad.html?finnkode=223730674;130000;1985;29
Colin Archer i veldig god stand selges.;https://www.finn.no/boat/forsale/ad.html?finnkode=232768550;480000;1980;35
Lettseilt og trivelig seilbåt - også for nybegynnere;https://www.finn.no/boat/forsale/ad.html?finnkode=232624719;50000;1980;28
S/Y Black Dragonfly;https://www.finn.no/boat/forsale/ad.html?finnkode=231346913;1470000;1981;47
Vinterisolert solid og romslig langturbåt og bobåt, velholdt og oppgradert.;https://www.finn.no/boat/forsale/ad.html?finnkode=224215000;650000;1985;36
Flott Albin Vega 27;https://www.finn.no/boat/forsale/ad.html?finnkode=232716543;35000;1973;27
Granada 24 fot ( har plass I boblehavn frem til april);https://www.finn.no/boat/forsale/ad.html?finnkode=232695003;35500;1976;24
Båten er trygg hos Norboat autoriserte verksteder;https://norboat.no/260;70000;1977;33
Seilbåt til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=182939725;3000000;2020;38
Familie cruiser med mye utstyr.;https://www.finn.no/boat/forsale/ad.html?finnkode=232669541;25000;1972;27
Shift Marine har fått en gammel IF klassisk seilbåt til salgs!;https://www.finn.no/boat/forsale/ad.html?finnkode=232674796;260000;2006;27
Hunter 27- seilklar båt ! aut.båtmegler- medl.av NORBOAT-;https://www.finn.no/boat/forsale/ad.html?finnkode=232675061;450000;2000;34
Bavaria 34.3 ac;https://www.finn.no/boat/forsale/ad.html?finnkode=232291817;760000;2005;39
Velholdt seilbåt med kun en eier;https://www.finn.no/boat/forsale/ad.html?finnkode=225940361;62000;2012;18
Wild Cat - tidenes morsomste seilopplevelse!;https://www.finn.no/boat/forsale/ad.html?finnkode=229240037;1900000;1990;411
BATEN LIGER I CROATIA PULA;https://www.finn.no/boat/forsale/ad.html?finnkode=232635950;60000;1980;26
Pen og fin Express;https://www.finn.no/boat/forsale/ad.html?finnkode=232624611;50000;1978;28
Koselig motorseiler klar for nye eventyr;https://www.finn.no/boat/forsale/ad.html?finnkode=232616904;160000;1983;31
Finsk kvalitetsbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=232601328;5995000;2001;62
Hallberg-Rassy 62;https://www.finn.no/boat/forsale/ad.html?finnkode=221634484;12000;1978;22
Maxi 68;https://www.finn.no/boat/forsale/ad.html?finnkode=232573982;70000;1983;27
Tauverk, Fendrer, Kartpotter, Autopilot;https://www.finn.no/boat/forsale/ad.html?finnkode=232562857;10000;1986;14
Askeladen 14 kombi;https://www.finn.no/boat/forsale/ad.html?finnkode=232551374;48000;1968;27
IF båt til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=232452183;12000;1975;14
Herlig retro kombiseiler;https://www.finn.no/boat/forsale/ad.html?finnkode=232379586;12000;1979;20
Sagitta 20;https://www.finn.no/boat/forsale/ad.html?finnkode=232426657;220000;1970;33
Bruksklar motorseiler i Lofoten;https://www.finn.no/boat/forsale/ad.html?finnkode=226989499;1690000;2014;41
Langtur rigget med 700w solcelle og 820 amp hus bank  reg I skipsregister;https://www.finn.no/boat/forsale/ad.html?finnkode=204091881;45000;1985;26
Alo Mikkel i god teknisk stand, knall førstebåt;https://www.finn.no/boat/forsale/ad.html?finnkode=227110664;80000;1983;28
Maxi Fenix Dinette;https://www.finn.no/boat/forsale/ad.html?finnkode=232320359;30000;1976;30
Albin Ballad selges billig;https://www.finn.no/boat/forsale/ad.html?finnkode=232200121;230000;1984;33
Winga Queen 33 selges. Herlig turbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=228923776;4800;1976;23
Pandora 700 til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=232017982;750000;1997;37
CB 370: Svensk kvalitetsbåt - Pen stand - Godt utstyrt - Nyere seil og motor!;https://www.finn.no/boat/forsale/ad.html?finnkode=232001893;6499;1984;15
Snipe selges;https://www.finn.no/boat/forsale/ad.html?finnkode=232233726;1250000;2008;34
X-34 vurderes solgt;https://www.finn.no/boat/forsale/ad.html?finnkode=232229340;8000;1984;27
Happy 27 vurderes solgt;https://www.finn.no/boat/forsale/ad.html?finnkode=232204884;164000;1975;31
PENT BRUKT SEILBÅT;https://www.finn.no/boat/forsale/ad.html?finnkode=232165877;23000;1980;26
Alo Mikkel 26 (reservert);https://www.finn.no/boat/forsale/ad.html?finnkode=232166905;25000;1978;28
Godt utstyrt Maxi 84/nyere motor/krever litt innsats;https://www.finn.no/boat/forsale/ad.html?finnkode=232165112;20000;1974;27
Albin Vega 27;https://www.finn.no/boat/forsale/ad.html?finnkode=232127643;720000;2011;31
Turklar Beneteau Oceanis Limited Edition 31 med baupropeller;https://www.finn.no/boat/forsale/ad.html?finnkode=230485982;195000;1983;33
Albin Nova - gode seil;https://www.finn.no/boat/forsale/ad.html?finnkode=232114416;140000;1973;31
Regattaklar plastknarr ON-127           Tidligere Norgesmester.;https://www.finn.no/boat/forsale/ad.html?finnkode=214486820;5000;1969;25
Soling selges 5000/bud;https://www.finn.no/boat/forsale/ad.html?finnkode=232111278;189000;1986;29
Shift Marine har fått en fin Mamba 29 til salgs!;https://www.finn.no/boat/forsale/ad.html?finnkode=232107482;225000;2015;22
2015 Viko Yachts V22 seilbåt, med motor og båthenger;https://www.finn.no/boat/forsale/ad.html?finnkode=232066932
Albin Express, evt.  med helt ny mast.;https://www.finn.no/boat/forsale/ad.html?finnkode=233394971;17000;1980;25
Beneteau Oceanis 40.1 - gratis vinterlagring!;https://www.finn.no/boat/forsale/ad.html?finnkode=232094982;3717000;2021;42
Solid havgående skute, betydelig oppgradert, noe arbeid gjenstår;https://www.finn.no/boat/forsale/ad.html?finnkode=232080413;170000;1977;35
Elan Impression 50;https://www.finn.no/boat/forsale/ad.html?finnkode=232071021;3990000;2019;49
Bavaria VISION 44, meget velutstyrt;https://www.finn.no/boat/forsale/ad.html?finnkode=232019210;1490000;2007;44
Bobåt eller hytte på sjøen;https://www.finn.no/boat/forsale/ad.html?finnkode=232042368;565000;1987;36
Er båten din klar for neste sesong?;https://norboat.no/260;49000;1984;22
Norwegian Wood tilsalgs!;https://www.finn.no/boat/forsale/ad.html?finnkode=232030383;99000;1985;29
Kjekk colin archer(Randesund) til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=232026995;1690000;2006;49
SALG PÅGÅR! JEANNEAU SO 49 DS - Oppgradert - Langturbåt - Gi bud!;https://www.finn.no/boat/forsale/ad.html?finnkode=231292823;599000;2004;34
DUFOUR 34 - Høstpris - 3 kabiner - Rask familieseiler - Gi bud!;https://www.finn.no/boat/forsale/ad.html?finnkode=230408605;150000;1965;45
Solgt...  Jordomseiling, doghouse, kutter, bobåt, akterkabin.;https://www.finn.no/boat/forsale/ad.html?finnkode=231969857;19000;1978;33
Safir 33.  Ny pris;https://www.finn.no/boat/forsale/ad.html?finnkode=228038599;20000;1976;23
Er båten din klar for neste sesong?;https://norboat.no/260;129000;1973;31
Flott Albin Viggen til salg;https://www.finn.no/boat/forsale/ad.html?finnkode=231919133;90000;1977;28
Viksund Goldfish motorseiler;https://www.finn.no/boat/forsale/ad.html?finnkode=231906611;1790000;2005;40
Velholdt og oppgradert maxi 84 selges;https://www.finn.no/boat/forsale/ad.html?finnkode=162556625;20000;1979;24
40 fot Katamaran;https://www.finn.no/boat/forsale/ad.html?finnkode=217235302;195000;1984;31
Gammel motorseiler;https://www.finn.no/boat/forsale/ad.html?finnkode=231838160;45000;1978;26
Turklar seilbåt til høstpris;https://www.finn.no/boat/forsale/ad.html?finnkode=221997596;75000;1983;25
Marieholm 26;https://www.finn.no/boat/forsale/ad.html?finnkode=227935758;6100000;2021;46
Dragonfly 25 til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=231809053;520000;2002;36
Brand New Lagoon 46 Flybridge 2021;https://www.finn.no/boat/forsale/ad.html?finnkode=231794246;550000;2004;32
Flott familiebåt med 3 lugarer;https://www.finn.no/boat/forsale/ad.html?finnkode=220474388;4500;1980;14
Utmerket og letthåndterlig, lite vedlikehold cruiser;https://www.finn.no/boat/forsale/ad.html?finnkode=231751049;25000;1978;26
Askeladden seilbåt(ny pris).;https://www.finn.no/boat/forsale/ad.html?finnkode=231755985;73500;2020;15
Er båten din klar for neste sesong?;https://norboat.no/260;30000;1980;26
Albin Accent 26 til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=102370167;50000;1982;29
Only used 6 times. Great fun boat. A blast with the gennaker up.;https://www.finn.no/boat/forsale/ad.html?finnkode=231742204;949000;2013;33
Rask og romslig turseiler på 26 fot;https://www.finn.no/boat/forsale/ad.html?finnkode=231739272;35000;1975;27
Nordship 28;https://www.finn.no/boat/forsale/ad.html?finnkode=231740350;140000;1984;34
VELHOLDT: Bavaria 33 Cruiser - tatt i bruk i 2014 kun 786 timer;https://www.finn.no/boat/forsale/ad.html?finnkode=231425573;990000;2002;44
Albin Vega 27;https://www.finn.no/boat/forsale/ad.html?finnkode=231655424;85000;1978;31
Hero 101;https://www.finn.no/boat/forsale/ad.html?finnkode=231652514;80000;1979;28
Bavaria 44 AC med blykjøl, nyere motor og fire lugarer: Langturseiler!;https://www.finn.no/boat/forsale/ad.html?finnkode=231632468;599000;2006;34
Willing 31;https://www.finn.no/boat/forsale/ad.html?finnkode=231554515;325000;2020;21
Ny priss! Fjord 28 CS til salgs (dette kan være din liten hybel);https://www.finn.no/boat/forsale/ad.html?finnkode=211847475;990000;2020;35
Påkostet og velholdt Bavaria 33 Cruiser med 2 lugarer selges;https://www.finn.no/boat/forsale/ad.html?finnkode=225569950;109000;1987;34
Viko S21. Vi selger vår demobåt;https://www.finn.no/boat/forsale/ad.html?finnkode=231460098;170000;2004;41
Ny Viko S 35 for bestilling!;https://www.finn.no/boat/forsale/ad.html?finnkode=179407198;9000;1978;22
Hero 101 selges;https://www.finn.no/boat/forsale/ad.html?finnkode=231444473;10000;1977;23
1/4 eierandel i BAVARIA 41AC liggende i Cleopatra Marina/Hellas;https://www.finn.no/boat/forsale/ad.html?finnkode=150150644;600000;1980;40
Skipsjack 22;https://www.finn.no/boat/forsale/ad.html?finnkode=231374991;65000;1980;30
Pandora 700 selges;https://www.finn.no/boat/forsale/ad.html?finnkode=223953624;5000;1975;28
En meget fin skute som er klar for de 7 hav;https://www.finn.no/boat/forsale/ad.html?finnkode=221402143;165000;1982;31
Norskbygd Mikkel 30 - HØSTPRIS !;https://www.finn.no/boat/forsale/ad.html?finnkode=189741664;10000;1984;13
Alo 28 prosjekt med krybbe selges;https://www.finn.no/boat/forsale/ad.html?finnkode=231322452;100000;1973;27
Flott, velholdt og oppgradert Willing 31 HR, 1982-mod;https://www.finn.no/boat/forsale/ad.html?finnkode=231188904;625000;2010;32
Pen brukt Linge Lærling selges.;https://www.finn.no/boat/forsale/ad.html?finnkode=231133147;155000;1975;30
Allegro 27 koster;https://www.finn.no/boat/forsale/ad.html?finnkode=231195627;380000;2006;30
Velholdt Bavaria 32 Cruiser til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=153285076;45000;1991;35
Koselig liten seilbåt med mye nytt, Albin Ballad 30 fot.;https://www.finn.no/boat/forsale/ad.html?finnkode=229741914
KUPP! - Flott turbåt til salgs med klassisk storseil og lazy bag;https://www.finn.no/boat/forsale/ad.html?finnkode=227610165
Flott Colin Archer prosjekt til gibort pris;https://www.finn.no/boat/forsale/ad.html?finnkode=231142457
HartelyBoats 43DS  langturseilbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=207984953;460000;1997;43
First 36.7.        Bergen;https://www.finn.no/boat/forsale/ad.html?finnkode=227492261;720000;2005;36
Albin Express, fin regatta og treningsbåt!;https://www.finn.no/boat/forsale/ad.html?finnkode=231098222;65000;1982;26
Alo28 retro havkrysser;https://www.finn.no/boat/forsale/ad.html?finnkode=231077267;55000;1970;28
Diva 24 DC;https://www.finn.no/boat/forsale/ad.html?finnkode=231068129;260000;2012;24
Westkapp 23 - et klenodie og en perfekt båt å lære seg å seile;https://www.finn.no/boat/forsale/ad.html?finnkode=231011590;20000;1971;23
Johnson 900 Romslig og velholdt motorseiler;https://www.finn.no/boat/forsale/ad.html?finnkode=231066068;360000;1984;30
Meget flott Albin Ballad for salg!;https://www.finn.no/boat/forsale/ad.html?finnkode=231056415;150000;1977;30
Askeladden kombi seiljolle/robåt/motorbåt, 16fot;https://www.finn.no/boat/forsale/ad.html?finnkode=228882922;16000;1982;16
TC1060, rask cruising katamaran;https://www.finn.no/boat/forsale/ad.html?finnkode=145358648;475000;1999;35
Colin Archer skøyte selges;https://www.finn.no/boat/forsale/ad.html?finnkode=217761968;640000;1977;37
NY PRIS Oceanis40 til salgs eller byttes i mindre seilbåt.;https://www.finn.no/boat/forsale/ad.html?finnkode=230915223;1100000;2008;40
Maxi 68 med seil fra 2016 og nye puter;https://www.finn.no/boat/forsale/ad.html?finnkode=230888131;17000;1976;22
Fabola Campus 6.6;https://www.finn.no/boat/forsale/ad.html?finnkode=227266389;70000;2008;22
H-båt til salgs!;https://www.finn.no/boat/forsale/ad.html?finnkode=217951655;35000;1977;27
Norship 28  ny pris;https://www.finn.no/boat/forsale/ad.html?finnkode=229829680;155000;1985;28
Oslojolle til salgs i Oslo;https://www.finn.no/boat/forsale/ad.html?finnkode=230742878;8000;1972;18
Velholdt Colin Archer 47 fot;https://www.finn.no/boat/forsale/ad.html?finnkode=221004664;1690000;1988;47
Alo 96 - sporty klassiker. Gi bud.;https://www.finn.no/boat/forsale/ad.html?finnkode=172137918;120000;1982;32
SUN FAST 3600;https://www.finn.no/boat/forsale/ad.html?finnkode=230683302;1950000;2016;37
Seilklar 32 fot Colin Archer med båtplass i indre Oslofjord.;https://www.finn.no/boat/forsale/ad.html?finnkode=213564219;250000;1988;32
NY PRIS - Perfekt seilbåt å lære å seile med;https://www.finn.no/boat/forsale/ad.html?finnkode=227042483;7500;1977;17
Beneteau Oceanis 31;https://www.finn.no/boat/forsale/ad.html?finnkode=227156011;630000;2009;32
HobieCat - ekstrem seilglede på to skrog;https://www.finn.no/boat/forsale/ad.html?finnkode=230408631;46600;2017;13
Fountaine Pajot FP Isla 40;https://www.finn.no/boat/forsale/ad.html?finnkode=230407267;4275000;2022;39
Fountaine Pajot FP Tanna 47;https://www.finn.no/boat/forsale/ad.html?finnkode=230405752;7806000;2022;47
Fin og rask IF.  4.plass NM 2021;https://www.finn.no/boat/forsale/ad.html?finnkode=230342229;45000;1974;26
Colin Archer, skonnertrigga klipper. Glassfiberskrog.;https://www.finn.no/boat/forsale/ad.html?finnkode=230331525;950000;1991;47
Baltic 48DP;https://www.finn.no/boat/forsale/ad.html?finnkode=230251714;2100000;1987;48
Taipan 5.7, seilkatamaran;https://www.finn.no/boat/forsale/ad.html?finnkode=230076271;52000;2001;19
NY PRIS (før den tas opp) Albin Cirrus med nytt seil;https://www.finn.no/boat/forsale/ad.html?finnkode=218955931;59000;1980;26
Sirena 38 Spesial;https://www.finn.no/boat/forsale/ad.html?finnkode=186398876;295000;1984;38
BUD MOTTATT! SKOLESKIPET SY WINDEKIND SELGES - Stålbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=205410092;790000;1918;55
Dehler 39 - veldig godt vedlikeholdt - nederlandsk eier - beliggenhet Hellas;https://www.finn.no/boat/forsale/ad.html?finnkode=229668336;1444576;2000;39
Beneteau First 375, 37 ft Havseiler med regatta kjøl og rigg.;https://www.finn.no/boat/forsale/ad.html?finnkode=213260599;399000;1986;37
Saga - Sundwind 20f seilbåt til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=225367194;22000;1972;20
Seilbåt Albin Express;https://www.finn.no/boat/forsale/ad.html?finnkode=229631071;55000;1981;27
Dehler 38 fot seilbåt. Bygget og utstyrt for tur og havseilas.;https://www.finn.no/boat/forsale/ad.html?finnkode=227599168;780000;1987;38
Nye bilder! Colin Archer 33 Brandasund;https://www.finn.no/boat/forsale/ad.html?finnkode=217551782;320000;1984;33
Trientella  IV selges, ligger i Hellas. Ved kjøp trekkes reisen fra prisen;https://www.finn.no/boat/forsale/ad.html?finnkode=160492263;450000;1974;40
CAYENNE 42 | NY MOTOR og stor seilgaderobe #RASK#;https://www.finn.no/boat/forsale/ad.html?finnkode=189388500;220000;1985;41
Stor, romslig, langturbåt og velegnet bobåt(skipsregistrert);https://www.finn.no/boat/forsale/ad.html?finnkode=229422465;600000;1987;47
Contrast 36 påkostet og godt vedlikeholdt;https://www.finn.no/boat/forsale/ad.html?finnkode=103634597;490000;1988;36
Hallberg Rassy Monsun;https://www.finn.no/boat/forsale/ad.html?finnkode=216305116;225000;1975;31
Monsun 31;https://www.finn.no/boat/forsale/ad.html?finnkode=229220631;150000;1975;31
Omega 28 god seglbåt til regatta eller kystseilas;https://www.finn.no/boat/forsale/ad.html?finnkode=229279354;50000;1979;28
Oppgradert og turklar Oceanis selges;https://www.finn.no/boat/forsale/ad.html?finnkode=224381760;950000;2003;42
Jeanneau 45DS selges pga nye prioriteringer;https://www.finn.no/boat/forsale/ad.html?finnkode=229166549;1750000;2010;45
Topcat seilkatamaran. Utviklet igjen og igjen.;https://www.finn.no/boat/forsale/ad.html?finnkode=217544405;115000;2021;15
Fantastisk feriehjem og havseiler;https://www.finn.no/boat/forsale/ad.html?finnkode=177334277;790000;1998;45
LAGOON 450 FLY - 3 LUGARER;https://www.finn.no/boat/forsale/ad.html?finnkode=229116720;4700000;2011;46
JEANNEAU 34  MELODY;https://www.finn.no/boat/forsale/ad.html?finnkode=5241561;325000;1978;34
Nicolson 40, klassisk ketch vurderes solgt;https://www.finn.no/boat/forsale/ad.html?finnkode=218539405;390000;1979;40
Seilbåt trenger litt oppussing.;https://www.finn.no/boat/forsale/ad.html?finnkode=147785015;55000;1976;31
"Seilskøyta ""Fortuna"" tilsalgs";https://www.finn.no/boat/forsale/ad.html?finnkode=228838443;650000;2002;43
Lettvint seilglede! Senkekjøl - Trailbar - Plasseffektiv - Jeanneau Sun Fast 20;https://www.finn.no/boat/forsale/ad.html?finnkode=221661588;50000;1993;20
"Dufour 48 Katamaran - ""Hytte"" i Kroatia - Høyt inntektspotensiale";https://www.finn.no/boat/forsale/ad.html?finnkode=227436167;5460000;2019;48
Solid go og gammel Motorseiler;https://www.finn.no/boat/forsale/ad.html?finnkode=228874613;219000;1958;37
ITALIENSK DESIGN PERLE: Kan selges uten mva. for SEK 2.250.000,- Kvalitetsbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=170906900;2812500;1989;57
Høstkupp på Bavaria C38 2021 - Ny pris 3.034.300,-;https://www.finn.no/boat/forsale/ad.html?finnkode=228804335;2750000;2021;38
Norskregistrert flott Gibsea(forgjenger til Dufour );https://www.finn.no/boat/forsale/ad.html?finnkode=228771940;400000;1997;36
Dragonfly 25 Swing Wing Trimaran;https://www.finn.no/boat/forsale/ad.html?finnkode=228760652;1086000;2022;25
Shift Marine søker flere salgsoppdrag! Pen Albin Express til salgs.;https://www.finn.no/boat/forsale/ad.html?finnkode=228751413;69000;1980;26
Sjarmerende turseilbåt, MÅ SEES;https://www.finn.no/boat/forsale/ad.html?finnkode=210877738;60000;2004;30
H-Båt med mye ekstra utstyr;https://www.finn.no/boat/forsale/ad.html?finnkode=228723514;45000;1977;27
Unik klassiker selges som prosjektbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=228586561;80000;1977;32
Becker Birdie 24 til salgs. Soveplass til 5 personer. Lav pris;https://www.finn.no/boat/forsale/ad.html?finnkode=223593226;18000;1980;24
Albin Vega seilbåt. NY PRIS!;https://www.finn.no/boat/forsale/ad.html?finnkode=228530346;38000;1968;27
Velholdt og hyggelig Maxi 68 inkl vinteropplag i boblehavn;https://www.finn.no/boat/forsale/ad.html?finnkode=228480804;30000;1978;22
Dufor 54 prestige. Meget bra.seilbåt med mye nytt utstyr;https://www.finn.no/boat/forsale/ad.html?finnkode=228494754;2100000;1992;54
Super lettseilt og transportvennlig båt;https://www.finn.no/boat/forsale/ad.html?finnkode=228386933;270000;2012;24
Bavaria 36 Farr - 2 lugarer - stort bad;https://www.finn.no/boat/forsale/ad.html?finnkode=224473559;990000;2011;37
H Ø S T P R I S  - HALBERG MISTRESS 32 (satt ned over 30.000,-);https://www.finn.no/boat/forsale/ad.html?finnkode=228183685;275000;1972;32
Minicat - Vi selger 2021 Demo båt Guppy! Kun 1 stk igjen- spar NOK 9.000!;https://www.finn.no/boat/forsale/ad.html?finnkode=216817144;22500;2021;10
Vakker og velseilende klassiker, Hallberg Mistral, med viktige oppgraderinger;https://www.finn.no/boat/forsale/ad.html?finnkode=228240604;259000;1972;33
HALLBERG RASSY 340 - 2018 MODELL;https://www.finn.no/boat/forsale/ad.html?finnkode=228221199;3300000;2018;36
Dragonfly 25 Sport for salg - svært velutstyrt;https://www.finn.no/boat/forsale/ad.html?finnkode=228081288;725000;2015;25
Nydelig Benetau Center Cockpit Oceanis Clipper 42 Høst pris;https://www.finn.no/boat/forsale/ad.html?finnkode=227826213;1250000;2003;42
