Meget pen Omega 30;https://www.finn.no/boat/forsale/ad.html?finnkode=215359694;220000;1985;30
Hero 101, første gang på sjøen i 2002;https://www.finn.no/boat/forsale/ad.html?finnkode=216059332;190000;2002;33
48, 5 fot katamaran m 4 lugarer og stor seilgarderobe;https://www.finn.no/boat/forsale/ad.html?finnkode=216071293;400000;2010;48
Bavaria 30c vurderes selges.;https://www.finn.no/boat/forsale/ad.html?finnkode=216066665;500000;2005;30
Oselver til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=216063848;60000;1958;23
Viksund 27, nyoverhalt buck ikke kjørt etter overhalt, nyoppusset skrog og dekk,;https://www.finn.no/boat/forsale/ad.html?finnkode=216050116;40000;1977;27
Cumulus, flott seilbåt.;https://www.finn.no/boat/forsale/ad.html?finnkode=216045863;90000;1980;28
Granada 27 selges;https://www.finn.no/boat/forsale/ad.html?finnkode=216044218;25000;1979;27
Turseiler selges, godt vedlikehold en eier.;https://www.finn.no/boat/forsale/ad.html?finnkode=216001063;400000;1986;36
Topp utstyrt trailbar trimaran til sommeren 2021;https://www.finn.no/boat/forsale/ad.html?finnkode=189249581;390000;2005;27
Sunbeam 34 kommer snarlig for salg - kun 1 eier!;https://www.finn.no/boat/forsale/ad.html?finnkode=215638071;890000;2007;34
Velutstyrt og godt vedlikeholdt Hanse 400, 2006 mod.;https://www.finn.no/boat/forsale/ad.html?finnkode=212968843;1100000;2006;40
I Kragerø har vi et utvalg av Zodiac rib på lager;https://www.gromstadbat.no/zodiac/?utm_source=Schibsted&utm_medium=Zodiac&utm_campaign=CPC%20kampanje;400000;2011;37
Katamaran Woods Flica37 (prosjekt);https://www.finn.no/boat/forsale/ad.html?finnkode=183899066;1950000;2007;47
Beneteau Oceanis 46 - 3 lugarer 2 bad;https://www.finn.no/boat/forsale/ad.html?finnkode=216001925;35000;1978;30
Colin Archer seilskute - prosjekt. Åpen for bud;https://www.finn.no/boat/forsale/ad.html?finnkode=215992698;20000;1982;28
Banner 28 HR;https://www.finn.no/boat/forsale/ad.html?finnkode=180019841;325000;1985;33
Scanmar 33 seilbåt. Motor gått 130 timer;https://www.finn.no/boat/forsale/ad.html?finnkode=214734924;18000;1978;22
Junker 22;https://www.finn.no/boat/forsale/ad.html?finnkode=215959137;100000;1981;26
