Bavaria Cruiser 41;https://www.finn.no/boat/forsale/ad.html?finnkode=214402556;850000;2003;41
Godt holdt motorseiler tilsalgs;https://www.finn.no/boat/forsale/ad.html?finnkode=131022826;46000;1942;33
Flott familie skute for salg;https://www.finn.no/boat/forsale/ad.html?finnkode=215049719;1300000;2007;46
Formula 16 Stealth (F16) katamaran;https://www.finn.no/boat/forsale/ad.html?finnkode=214868398;43000;2003;16
Seilbåt selges grunnet mangel på båtplass (Båten står i Bærum);https://www.finn.no/boat/forsale/ad.html?finnkode=215084680;9900;1970;21
Bavaria 45 Cruiser til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=214241123;1650000;2011;45
Dufour 31fot seilbåt (eller studentbolig);https://www.finn.no/boat/forsale/ad.html?finnkode=215071343;140000;1983;31
Oslojolle bygget ca.1939;https://www.finn.no/boat/forsale/ad.html?finnkode=215061276;12000;1939;18
Velholdt Sweden Yachts C34 med VP D1-30 fra 2007;https://www.finn.no/boat/forsale/ad.html?finnkode=214801330;350000;1984;34
Phobos 24 vurderes solgt;https://www.finn.no/boat/forsale/ad.html?finnkode=144428409;250000;2013;24
Nacra 17 XL Sportsseilbåt til Salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=146787447;55000;2000;17
Meget pen og godt vedlikeholdt seilbåt - Ferieklar!;https://www.finn.no/boat/forsale/ad.html?finnkode=215027500;500000;2002;32
Beneteau Platu 25;https://www.finn.no/boat/forsale/ad.html?finnkode=176538887;98000;2002;25
Soling selges;https://www.finn.no/boat/forsale/ad.html?finnkode=215016906;10000;1970;25
Guy 22 selges;https://www.finn.no/boat/forsale/ad.html?finnkode=121624353;13000;1978;22
Marieholm IF 26;https://www.finn.no/boat/forsale/ad.html?finnkode=211226175;29000;1976;27
Bavaria 44 Cruiser med rullestorseil.;https://www.finn.no/boat/forsale/ad.html?finnkode=214974067;790000;2002;46
Comar 11 Plus, romslig italiensk havseiler;https://www.finn.no/boat/forsale/ad.html?finnkode=122179427;295000;1983;37
Seilbåt selges;https://www.finn.no/boat/forsale/ad.html?finnkode=177284195;18000;1975;22
Jeaunneau Rush 95 (1981) i god stand.;https://www.finn.no/boat/forsale/ad.html?finnkode=214904692;180000;1981;31
Meget anvendelig båt kan gå rett på vannet;https://www.finn.no/boat/forsale/ad.html?finnkode=214777791;44000;1978;21
Velholdt Monark 23 fot-perfekt første seilbåt-lett å seile.;https://www.finn.no/boat/forsale/ad.html?finnkode=214616658;29000;1984;23
DUFOUR 310;https://www.finn.no/boat/forsale/ad.html?finnkode=214905794;1272000;2022;32
DUFOUR 360;https://www.finn.no/boat/forsale/ad.html?finnkode=214905752;1472000;2022;35
DUFOUR 390;https://www.finn.no/boat/forsale/ad.html?finnkode=214905747;2198000;2022;39
DUFOUR 412;https://www.finn.no/boat/forsale/ad.html?finnkode=214905740;2359000;2022;41
DUFOUR 430 - Denne modellen står utstilt hos oss på Vollen Marina;https://www.finn.no/boat/forsale/ad.html?finnkode=214905735;2815000;2022;43
DUFOUR 470 - Ny modell i år (2021) - Første båt ankommer Norge første uken i mai;https://www.finn.no/boat/forsale/ad.html?finnkode=214905719;3394000;2022;49
DUFOUR 530 - Denne nye modellen står utstilt hos oss på Vollen Marina;https://www.finn.no/boat/forsale/ad.html?finnkode=214905717;4396000;2022;54
DUFOUR 56 Exclusive;https://www.finn.no/boat/forsale/ad.html?finnkode=214905706;5767000;2022;56
DUFOUR 61 - Ny modell i år (2021);https://www.finn.no/boat/forsale/ad.html?finnkode=214905696;12700000;2022;63
Lettseilt NOR-1, Norges første H-båt til salgs, Mulighet for å overta båtplass.;https://www.finn.no/boat/forsale/ad.html?finnkode=214706676;48000;1972;27
Beneteau First 21.7;https://www.finn.no/boat/forsale/ad.html?finnkode=214877942;349000;2012;22
Sjelden mulighet! Skap din drømmehytte på havet: Jeanneau Espace 1000;https://www.finn.no/boat/forsale/ad.html?finnkode=214195231;349000;1982;34
Beneteau Oceanis Clipper 393 2005 model;https://www.finn.no/boat/forsale/ad.html?finnkode=214867408;790000;2005;39
Seilbåt til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=214854598;80000;1983;34
Hylas 42 - Solid havseiler til vinterpris;https://www.finn.no/boat/forsale/ad.html?finnkode=199208480;480000;1986;42
