"Beneteau Cyclades 50.5 ""LE SALON"" vurderes solgt! Norsk. Brac(Split), Kroatia";https://www.finn.no/boat/forsale/ad.html?finnkode=217503130;1600000;2009;50
Viksund Goldfish 31 fot;https://www.finn.no/boat/forsale/ad.html?finnkode=217904067;150000;1977;31
Vindö 30 (29 fot) fra 1968 selges;https://www.finn.no/boat/forsale/ad.html?finnkode=217910913;2500;1968;29
Beneteau First 24 selges;https://www.finn.no/boat/forsale/ad.html?finnkode=153277112;35000;1985;24
Askeladden kombi 14 (motorbåt, robåt og seilbåt, alt i ett);https://www.finn.no/boat/forsale/ad.html?finnkode=217918222;19000;1976;14
Fin seilbåt med ny motor;https://www.finn.no/boat/forsale/ad.html?finnkode=217869492;190000;1981;33
Super tur/ regattaseiler med god seilgarderobe og ny motor, gear og undervanns.;https://www.finn.no/boat/forsale/ad.html?finnkode=217845260;850000;2001;36
Nydelig 5,5 m, bygd 1965 i Australia til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=217902718;120000;1965;30
Flott seiler selges!;https://www.finn.no/boat/forsale/ad.html?finnkode=217901331;30000;1982;25
Lite brukt RS Vision;https://www.finn.no/boat/forsale/ad.html?finnkode=97335953;52000;2008;15
Bavaria 36AC;https://www.finn.no/boat/forsale/ad.html?finnkode=210658044;650000;2002;37
Solid skandinavisk håndverk;https://www.finn.no/boat/forsale/ad.html?finnkode=217853684;650000;2004;38
SmartBoat One - 24/7 overvåkning til din båt;https://sensarmarine.com/?utm_medium=native&utm_source=finn.no&utm_campaign=finn.no%20%7C%20sov%20%7C%20baat%20sider&utm_content=bilde%201;1650000;2012;41
Flott familiecruiser - klargjort for nye opplevelser!;https://www.finn.no/boat/forsale/ad.html?finnkode=217827157;60000;1979;28
Maxi 84 tilsalgs;https://www.finn.no/boat/forsale/ad.html?finnkode=217815493;490000;2010;45
Motorseiler til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=217808337;795000;2006;37
Beneteau Oceanis Clipper 373 vurderes solgt.;https://www.finn.no/boat/forsale/ad.html?finnkode=153927113;215000;1986;29
Beneteau First 29 i pen stand klar for sesongen!;https://www.finn.no/boat/forsale/ad.html?finnkode=217780068;414000;1982;31
Hallberg Rassy 94 Kutter - velholdt klassiker!;https://www.finn.no/boat/forsale/ad.html?finnkode=217785334;1050000;2003;38
Regattaklar turseiler med lakkert skrog selges;https://www.finn.no/boat/forsale/ad.html?finnkode=217767804;12000;1981;23
Lettseilt båt rimelig til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=217256042;995000;2007;35
