BlueBird 25;https://www.nettivene.com/en/purjevene/bluebird/454020;11000
Degerö 28;https://www.nettivene.com/en/purjevene/degero/841976;34000
Helmsman 23;https://www.nettivene.com/en/purjevene/helmsman/845210;3400
Guy 22;https://www.nettivene.com/en/purjevene/guy/845183;2700
Muu merkki Venepukki;https://www.nettivene.com/en/purjevene/muu-merkki/845127;2000
Hai;https://www.nettivene.com/en/purjevene/hai/845098;-1
Muu merkki Puolitonnari;https://www.nettivene.com/en/purjevene/muu-merkki/845097;8800
Siesta;https://www.nettivene.com/en/purjevene/siesta/845096;21000
Guy 27;https://www.nettivene.com/en/purjevene/guy/845086;1700
Lohi 34;https://www.nettivene.com/en/purjevene/lohi/844998;29000
Scanper;https://www.nettivene.com/en/purjevene/scanper/844973;3000
Helmsman 31;https://www.nettivene.com/en/purjevene/helmsman/844954;26500
Finn Express Finn Express 83;https://www.nettivene.com/en/purjevene/finn-express/844923;5000
Boström B31 Mk II;https://www.nettivene.com/en/purjevene/bostrom/844856;11000
Elan 333;https://www.nettivene.com/en/purjevene/elan/844788;70000
Finn Express 83;https://www.nettivene.com/en/purjevene/finn-express/844781;7000
Finngulf 391;https://www.nettivene.com/en/purjevene/finngulf/844741;87500
One off SeRa 28,5;https://www.nettivene.com/en/purjevene/one-off/844730;4800
Finn 35;https://www.nettivene.com/en/purjevene/finn/844596;32000
Albin Accent 26;https://www.nettivene.com/en/purjevene/albin/844561;5800
Finn FINN 26;https://www.nettivene.com/en/purjevene/finn/844542;7500
Comfortina 32;https://www.nettivene.com/en/purjevene/comfortina/844539;19000
Maxi Fenix Dinette;https://www.nettivene.com/en/purjevene/maxi/844523;9000
Jeanneau Sun Odyssey 40,3;https://www.nettivene.com/en/purjevene/jeanneau/844502;70000
Still 900;https://www.nettivene.com/en/purjevene/still/844475;12500
Artekno H-vene;https://www.nettivene.com/en/purjevene/artekno/844450;3000
Avance 245;https://www.nettivene.com/en/purjevene/avance/844376;6400
Sunwind;https://www.nettivene.com/en/purjevene/sunwind/844347;1690
Nautiner Riki;https://www.nettivene.com/en/purjevene/nautiner/844342;3000
Skippi 650 CR;https://www.nettivene.com/en/purjevene/skippi/844281;11800
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/844215;13700
H H-vene;https://www.nettivene.com/en/purjevene/h/844162;5500
Muu merkki IS 400;https://www.nettivene.com/en/purjevene/muu-merkki/844090;75000
Muu merkki Hai - Haj;https://www.nettivene.com/en/purjevene/muu-merkki/843979;13500
Rock 20;https://www.nettivene.com/en/purjevene/rock/843922;1900
Muu merkki;https://www.nettivene.com/en/purjevene/muu-merkki/843914;2500
Hanse 320;https://www.nettivene.com/en/purjevene/hanse/843899;76000
Granada 31;https://www.nettivene.com/en/purjevene/granada/843868;15000
Kings Cruiser 33;https://www.nettivene.com/en/purjevene/kings-cruiser/843823;8000
Mannerberg 40;https://www.nettivene.com/en/purjevene/mannerberg/843806;79500
Vivacity Vivacity 20;https://www.nettivene.com/en/purjevene/vivacity/843795;6000
Sunwind Sunwind 20;https://www.nettivene.com/en/purjevene/sunwind/843772;2700
Hanse 315;https://www.nettivene.com/en/purjevene/hanse/843728;55000
Guy 22;https://www.nettivene.com/en/purjevene/guy/843726;1977
Etap 30i;https://www.nettivene.com/en/purjevene/etap/843611;65000
Beneteau 350 Oceanis;https://www.nettivene.com/en/purjevene/beneteau/843608;45000
Macgregor 26M;https://www.nettivene.com/en/purjevene/macgregor/843602;19900
Maxi Mixer Cr;https://www.nettivene.com/en/purjevene/maxi/843573;27000
Hallberg-Rassy 24 Misil 2;https://www.nettivene.com/en/purjevene/hallberg-rassy/843567;7000
Inferno;https://www.nettivene.com/en/purjevene/inferno/843522;7900
Elan 37;https://www.nettivene.com/en/purjevene/elan/843505;79900
Puuvene;https://www.nettivene.com/en/purjevene/puuvene/843437;3100
