Puuvene Purjelaiva Jahti Alma 1882;https://www.nettivene.com/en/purjevene/puuvene/827822;-1
H-35;https://www.nettivene.com/en/purjevene/h-35/828261;15400
Finn 26;https://www.nettivene.com/en/purjevene/finn/829028;10900
Linjett 32;https://www.nettivene.com/en/purjevene/linjett/829022;46000
Mini 2.4mR Norlin MK3;https://www.nettivene.com/en/purjevene/mini/829018;6700
Bavaria 36/3;https://www.nettivene.com/en/purjevene/bavaria/829015;63000
Beneteau Oceanis Clipper 42 CC;https://www.nettivene.com/en/purjevene/beneteau/828985;117000
Albin Viggen;https://www.nettivene.com/en/purjevene/albin/828984;4900
Nacra 20 fcs;https://www.nettivene.com/en/purjevene/nacra/828953;29000
Beneteau First 34.7 ONE;https://www.nettivene.com/en/purjevene/beneteau/828952;65000
Beneteau Oceanis 34;https://www.nettivene.com/en/purjevene/beneteau/828931;81000
Rock Rock 20;https://www.nettivene.com/en/purjevene/rock/828922;3000
NF NF30;https://www.nettivene.com/en/purjevene/nf/828907;8900
Jeanneau Sun Way 21;https://www.nettivene.com/en/purjevene/jeanneau/828905;4900
X-Yachts X-35;https://www.nettivene.com/en/purjevene/x-yachts/828845;87000
Beneteau Oceanis Clipper 423;https://www.nettivene.com/en/purjevene/beneteau/828820;109000
Artekno H;https://www.nettivene.com/en/purjevene/artekno/828762;4300
Comfortina 32;https://www.nettivene.com/en/purjevene/comfortina/828750;21000
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/828728;8900
Helmsman 31;https://www.nettivene.com/en/purjevene/helmsman/828720;5000
Guyline Guyline 95 LR;https://www.nettivene.com/en/purjevene/guyline/828719;22900
H Artekno;https://www.nettivene.com/en/purjevene/h/828710;11500
Beneteau First 31.7;https://www.nettivene.com/en/purjevene/beneteau/828708;-1
Sunwind 31;https://www.nettivene.com/en/purjevene/sunwind/828707;14900
Guy 22;https://www.nettivene.com/en/purjevene/guy/828692;1500
Roberts Spray 33;https://www.nettivene.com/en/purjevene/roberts/828690;45000
Degerö 28;https://www.nettivene.com/en/purjevene/degero/828686;25000
Winner;https://www.nettivene.com/en/purjevene//828685;4500
H Artekno Racing;https://www.nettivene.com/en/purjevene/h/828663;7400
OE 38;https://www.nettivene.com/en/purjevene/oe/828662;69000
One off , myös vaihto;https://www.nettivene.com/en/purjevene/one-off/828613;14800
Amigo 40;https://www.nettivene.com/en/purjevene/amigo/828599;24500
Dehler 36 CWS;https://www.nettivene.com/en/purjevene/dehler/828590;39900
Dehler 31;https://www.nettivene.com/en/purjevene/dehler/828589;32500
Flipper Futura;https://www.nettivene.com/en/purjevene/flipper/828572;28500
Jokker 27;https://www.nettivene.com/en/purjevene/jokker/828571;700
Guy GUY22;https://www.nettivene.com/en/purjevene/guy/828541;3200
Delphia 28;https://www.nettivene.com/en/purjevene/delphia/828501;25000
Guy 33;https://www.nettivene.com/en/purjevene/guy/828495;18000
Albin 78 Cirrus;https://www.nettivene.com/en/purjevene/albin/828487;5000
