Targa 96;https://www.nettivene.com/en/purjevene/targa/816659;28700
Targa Targa 96;https://www.nettivene.com/en/purjevene/targa/826883;29800
Vindö Vindö 30;https://www.nettivene.com/en/purjevene/vindo/830992;6500
Jeanneau Sun Odyssey 32i;https://www.nettivene.com/en/purjevene/jeanneau/830972;47000
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/830971;11500
H;https://www.nettivene.com/en/purjevene/h/830954;2500
Albin Ballad;https://www.nettivene.com/en/purjevene/albin/830946;19500
Ohlson 29;https://www.nettivene.com/en/purjevene/ohlson/830938;8950
Delphia 28 (30ft);https://www.nettivene.com/en/purjevene/delphia/830928;39000
Swan Sulka;https://www.nettivene.com/en/purjevene/swan/830877;2750
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/830866;9800
Beneteau Oceanis 31;https://www.nettivene.com/en/purjevene/beneteau/830843;62500
H Artekno H-vene;https://www.nettivene.com/en/purjevene/h/830834;3800
Jeanneau Sun Odyssey 36i;https://www.nettivene.com/en/purjevene/jeanneau/830812;92700
Johnson 26;https://www.nettivene.com/en/purjevene/johnson/830807;8900
Sunwind 20;https://www.nettivene.com/en/purjevene/sunwind/830801;2500
Finn Express 83;https://www.nettivene.com/en/purjevene/finn-express/830790;13900
Ovington Boats 29er;https://www.nettivene.com/en/purjevene/ovington-boats/830776;4700
Mckay 49er;https://www.nettivene.com/en/purjevene/mckay/830768;3800
RB 98;https://www.nettivene.com/en/purjevene/rb/830750;14500
Albin Vega;https://www.nettivene.com/en/purjevene/albin/830708;4000
Avance 318;https://www.nettivene.com/en/purjevene/avance/830680;32000
F Far East Optimistijolla;https://www.nettivene.com/en/purjevene/f/830605;1750
Birdie 32;https://www.nettivene.com/en/purjevene/birdie/830579;9900
Avance 36 de Luxe;https://www.nettivene.com/en/purjevene/avance/830558;32000
H;https://www.nettivene.com/en/purjevene/h/830542;4800
One off Pram 5.3;https://www.nettivene.com/en/purjevene/one-off/830541;3900
Sparkman&Stephens  36´klassikko ketchirikillä;https://www.nettivene.com/en/purjevene/sparkmanstephens/830540;48000
Compis 28;https://www.nettivene.com/en/purjevene/compis/830531;10900
Hallberg-Rassy 39 Mk II;https://www.nettivene.com/en/purjevene/hallberg-rassy/830525;-1
Absolut 38,5;https://www.nettivene.com/en/purjevene/absolut/830519;34500
Bavaria 36 VARATTU;https://www.nettivene.com/en/purjevene/bavaria/830514;57000
Medusa Mootori pursi;https://www.nettivene.com/en/purjevene/medusa/830484;2000
Inferno 29;https://www.nettivene.com/en/purjevene/inferno/830481;12000
Hai;https://www.nettivene.com/en/purjevene/hai/830430;24900
Muu merkki Fareast 28R;https://www.nettivene.com/en/purjevene/muu-merkki/830376;23000
OK-Jolla;https://www.nettivene.com/en/purjevene/ok-jolla/830342;-1
Marieholm Seacat M16;https://www.nettivene.com/en/purjevene/marieholm/830324;1100
Maxi Fenix Dinette;https://www.nettivene.com/en/purjevene/maxi/830322;10900
Ohlson 22;https://www.nettivene.com/en/purjevene/ohlson/830297;2500
Bavaria 44/4 *VARATTU*;https://www.nettivene.com/en/purjevene/bavaria/830259;89000
Ohlson Ohlsson 29;https://www.nettivene.com/en/purjevene/ohlson/830230;7900
Artekno hvene;https://www.nettivene.com/en/purjevene/artekno/830213;4200
Guy Guy ONE 40;https://www.nettivene.com/en/purjevene/guy/830207;34000
Bianca 36;https://www.nettivene.com/en/purjevene/bianca/830200;40000
Sunwind 35;https://www.nettivene.com/en/purjevene/sunwind/830196;36000
Albin Viggen;https://www.nettivene.com/en/purjevene/albin/830150;1500
Degerö 33DS;https://www.nettivene.com/en/purjevene/degero/830116;125000
First 30 JK;https://www.nettivene.com/en/purjevene/first/830103;69500
Etap 37S;https://www.nettivene.com/en/purjevene/etap/829997;82000
Hanse Hanse 430;https://www.nettivene.com/en/purjevene/hanse/829991;50000
Artekno H;https://www.nettivene.com/en/purjevene/artekno/829944;4250
Jasmine;https://www.nettivene.com/en/purjevene/jasmine/829940;7000
Sunwind 27 TULOSSA;https://www.nettivene.com/en/purjevene/sunwind/829892;7900
Macgregor Macgregor / Tattoo 26;https://www.nettivene.com/en/purjevene/macgregor/829886;19000
Avance 245;https://www.nettivene.com/en/purjevene/avance/829875;8000
Maxi 68;https://www.nettivene.com/en/purjevene/maxi/829830;1600
Wauquieiz Pilot Saloon 55;https://www.nettivene.com/en/purjevene/wauquieiz/829815;560000
Ö10 Itämerenristelijä;https://www.nettivene.com/en/purjevene/o10/829809;35000
Hai;https://www.nettivene.com/en/purjevene/hai/829743;18000
X- 442;https://www.nettivene.com/en/purjevene/x-/829742;129000
Baltic 42 C&C Wonder Y II;https://www.nettivene.com/en/purjevene/baltic/829717;89000
Jon 30;https://www.nettivene.com/en/purjevene/jon/829713;18300
Rock 20;https://www.nettivene.com/en/purjevene/rock/829684;3000
Bavaria 40;https://www.nettivene.com/en/purjevene/bavaria/829678;67500
Albin;https://www.nettivene.com/en/purjevene/albin/829659;2000
Moody 346 CC;https://www.nettivene.com/en/purjevene/moody/829602;52000
Havsörn I Havskryssare;https://www.nettivene.com/en/purjevene/havsorn-i/829588;9300
Albin Vega 27;https://www.nettivene.com/en/purjevene/albin/829534;5500
NF NF-30;https://www.nettivene.com/en/purjevene/nf/829526;14900
Beneteau First 27.7;https://www.nettivene.com/en/purjevene/beneteau/829418;35000
IF;https://www.nettivene.com/en/purjevene/if/829393;3500
H Elvström H-vene;https://www.nettivene.com/en/purjevene/h/829333;5250
Smaragd;https://www.nettivene.com/en/purjevene/smaragd/829331;5000
Elan 340;https://www.nettivene.com/en/purjevene/elan/829326;97000
International 5.5m  PURJEET;https://www.nettivene.com/en/purjevene/international/829309;-1
Melges E Scow + maantietraileri;https://www.nettivene.com/en/purjevene/melges/829290;2000
Albin Cumulus;https://www.nettivene.com/en/purjevene/albin/829283;24000
