Elan 210, 2011, nr 23 ;https://www.blocket.se/annons/stockholm/elan_210__2011__nr_23/94805729;290000
Snabbseglare med boendekomfort ;https://www.blocket.se/annons/stockholm/snabbseglare_med_boendekomfort/94517123;145000
Monsun 31 Hallberg & Rassy ;https://www.blocket.se/annons/varmland/monsun_31_hallberg___rassy/94804333;225000
Segeljollar Rs Feva & Topper Taz ;https://www.blocket.se/annons/stockholm/segeljollar_rs_feva___topper_taz/94803439;-1
Maxi 68 ;https://www.blocket.se/annons/jonkoping/maxi_68/94802389;18000
Martinette 61 ;https://www.blocket.se/annons/gavleborg/martinette_61/94346943;15000
Najad 34 -1980 ;https://www.blocket.se/annons/goteborg/najad_34__1980/94799919;425000
OBS: Läs annonsen Grattis Segelbåt med ställning ;https://www.blocket.se/annons/kronoberg/obs__las_annonsen_grattis_segelbat_med_stallning/94800168;160
Albin Cumulus 85, 1980, ny motor ;https://www.blocket.se/annons/skane/albin_cumulus_85__1980__ny_motor/94797070;150000
Välvårdad Vindö 32 byggd 1976 ;https://www.blocket.se/annons/goteborg/valvardad_vindo_32_byggd_1976/94796564;200000
Magnifik Midget ;https://www.blocket.se/annons/goteborg/magnifik_midget/94796708;14000
Rapier 25 till salu ;https://www.blocket.se/annons/stockholm/rapier_25_till_salu/94795711;10000
Dragonfly 28 Sport, SWE 44, 2011 ;https://www.blocket.se/annons/stockholm/dragonfly_28_sport__swe_44__2011/94261117;1250000
"NC Kryssaren S4 ""Fermita"" ";https://www.blocket.se/annons/skane/nc_kryssaren_s4__fermita_/94284277;170000
Hallberg Rassy 26 ;https://www.blocket.se/annons/skane/hallberg_rassy_26/94558895;205000
Nuticat 321 -99 ;https://www.blocket.se/annons/stockholm/nuticat_321__99/94793303;1050000
Välvårdad mindre havskryssare i trä (pris kan diskuteras) ;https://www.blocket.se/annons/halland/valvardad_mindre_havskryssare_i_tra__pris_kan_diskuteras_/94243599;100000
Arabesque 26 (Becker 27) ;https://www.blocket.se/annons/skane/arabesque_26__becker_27_/94341880;18000
Albin Alpha -86, motor 27 hk monterad -04 ;https://www.blocket.se/annons/sodermanland/albin_alpha__86__motor_27_hk_monterad__04/94792229;175000
1,5 C 55 segelbåt säljes renoveringsobjekt ;https://www.blocket.se/annons/stockholm/1_5_c_55_segelbat_saljes_renoveringsobjekt/94792014;55000
E-kanotsegling/camping i vår fina skärgård redan nu i sommar ;https://www.blocket.se/annons/stockholm/e_kanotsegling_camping_i_var_fina_skargard_redan_nu_i_sommar/94791295;-1
X 102 härlig snabb seglare ;https://www.blocket.se/annons/goteborg/x_102_harlig_snabb_seglare/94368536;247000
Oslojolle med 80 km trailer ;https://www.blocket.se/annons/skane/oslojolle_med_80_km_trailer/94788082;35000
Marieholm AC20 ;https://www.blocket.se/annons/ostergotland/marieholm_ac20/94788068;65000
Boström B31 Mk II ;https://www.blocket.se/annons/kalmar/bostrom_b31_mk_ii/94787834;150000
Colin Archer 40 fot Randesund 1988 med plastskrov ;https://www.blocket.se/annons/skane/colin_archer_40_fot_randesund_1988_med_plastskrov/89607792;880000
SWEDEN YACHTS 370, 2001. Vårrustad och klar för sjösättning ;https://www.blocket.se/annons/goteborg/sweden_yachts_370__2001__varrustad_och_klar_for_sjosattning/94784961;1250000
Lättseglad RJ85 ;https://www.blocket.se/annons/stockholm/lattseglad_rj85/94780438;12000
W30 kompromiss ;https://www.blocket.se/annons/stockholm/w30_kompromiss/94780085;12900
Kungskryssare byggd av Storebro 1963 ;https://www.blocket.se/annons/stockholm/kungskryssare_byggd_av_storebro_1963/94778968;20000
Motorseglare/segelbåt ;https://www.blocket.se/annons/varmland/motorseglare_segelbat/94778576;75000
Minitonnaren Bellman ;https://www.blocket.se/annons/halland/minitonnaren_bellman/94777854;10000
Unik svenskbyggd lotskutter från 1895 ;https://www.blocket.se/annons/goteborg/unik_svenskbyggd_lotskutter_fran_1895/90696002;650000
Tävlings- och entusiastbåt, C40 ;https://www.blocket.se/annons/vasterbotten/tavlings__och_entusiastbat__c40/94776106;50000
Välutrustad RJ85 ;https://www.blocket.se/annons/goteborg/valutrustad_rj85/94772820;33000
Maxi 33, 1990 ;https://www.blocket.se/annons/goteborg/maxi_33__1990/94771071;489000
Kompromiss w30 segelbåt -76 ;https://www.blocket.se/annons/norrbotten/kompromiss_w30_segelbat__76/94770893;15500
