J24 - J/24 en snabb seglare med maximal seglingskänsla ;https://www.blocket.se/annons/stockholm/j24___j_24_en_snabb_seglare_med_maximal_seglingskansla/95572657;55000
Drömbåt med riktig seglingskänsla-Prissänkt 20% ;https://www.blocket.se/annons/uppsala/drombat_med_riktig_seglingskansla_prissankt_20_/95209413;228000
Albin accent - för hemmesterfiraren ;https://www.blocket.se/annons/stockholm/albin_accent___for_hemmesterfiraren/95790404;30000
Maxutrustad Comfort 30 ;https://www.blocket.se/annons/goteborg/maxutrustad_comfort_30/95207382;120000
Flipper jolle samt båttrailer ;https://www.blocket.se/annons/halland/flipper_jolle_samt_battrailer/95790095;10000
Belo 43 fot Segelkatamaran ;https://www.blocket.se/annons/stockholm/belo_43_fot_segelkatamaran/95564134;485000
Winga 78 ;https://www.blocket.se/annons/goteborg/winga_78/95789959;230000
Underbar segelbåt ;https://www.blocket.se/annons/stockholm/underbar_segelbat/95789478;900000
Baltic 35 ;https://www.blocket.se/annons/goteborg/baltic_35/95789460;695000
Maxi 35 ;https://www.blocket.se/annons/sodermanland/maxi_35/95789165;415000
Albin Viggen ;https://www.blocket.se/annons/stockholm/albin_viggen/95788593;23000
Beneteau Oceanis 34 ;https://www.blocket.se/annons/sodermanland/beneteau_oceanis_34/95788130;900000
Jofa Triss Magnum ;https://www.blocket.se/annons/skane/jofa_triss_magnum/95788037;-1
Sunwind 20 ;https://www.blocket.se/annons/stockholm/sunwind_20/95787731;9000
Johnson 26 ;https://www.blocket.se/annons/goteborg/johnson_26/95787188;46000
Nord 80 - 79 ;https://www.blocket.se/annons/goteborg/nord_80___79/95786692;58000
Yasmin 25 finsk kvalitetskryssare ;https://www.blocket.se/annons/sodermanland/yasmin_25_finsk_kvalitetskryssare/94670644;20000
Vit IF nr 309 (1969) ;https://www.blocket.se/annons/kalmar/vit_if_nr_309__1969_/95786203;35000
Laser segelbåt / segeljolle ;https://www.blocket.se/annons/halland/laser_segelbat___segeljolle/95785100;12000
BELLONA 23 Sjösatt och seglingsklar ;https://www.blocket.se/annons/goteborg/bellona_23_sjosatt_och_seglingsklar/95785901;19000
Koster K:25 S57 La Nova ;https://www.blocket.se/annons/goteborg/koster_k_25_s57_la_nova/95442305;-1
Sunwind 29 1982 ;https://www.blocket.se/annons/vasternorrland/sunwind_29_1982/95784948;129000
Fabola Campus modell 650 ;https://www.blocket.se/annons/goteborg/fabola_campus_modell_650/95784830;60000
Maxi 77 ;https://www.blocket.se/annons/varmland/maxi_77/95784739;40000
Havsörn I ;https://www.blocket.se/annons/sodermanland/havsorn_i/94967248;50000
Katamaran Distans 52 ;https://www.blocket.se/annons/orebro/katamaran_distans_52/95783834;5000
Crescent 455 Combi ;https://www.blocket.se/annons/vastmanland/crescent_455_combi/95783836;17000
Fin Bavaria 31 - 2001 ;https://www.blocket.se/annons/goteborg/fin_bavaria_31___2001/95783796;439000
Maxi 87 ;https://www.blocket.se/annons/orebro/maxi_87/95783198;120000
Optimistjolle ;https://www.blocket.se/annons/stockholm/optimistjolle/95782969;15000
Rhapsody 40 ;https://www.blocket.se/annons/skane/rhapsody_40/94206292;600000
Magnifik Midget med nya segel ;https://www.blocket.se/annons/vasterbotten/magnifik_midget_med_nya_segel/95469757;20000
Najad 34 ;https://www.blocket.se/annons/gavleborg/najad_34/95781016;340000
Bavaria 38 ;https://www.blocket.se/annons/kalmar/bavaria_38/95781420;795000
Monark 540 ;https://www.blocket.se/annons/goteborg/monark_540/95781334;1000
Maxi 77 årsmodell -75 ;https://www.blocket.se/annons/stockholm/maxi_77_arsmodell__75/95781210;10000
Fabola Campus 600 ;https://www.blocket.se/annons/stockholm/fabola_campus_600/95780427;30000
Motorseglare ;https://www.blocket.se/annons/sodermanland/motorseglare/95666253;95000
En Estlands byggd klubbkappseglare från 80 talet ;https://www.blocket.se/annons/stockholm/en_estlands_byggd_klubbkappseglare_fran_80_talet/95779306;10500
Maxi Fenix eldrift ;https://www.blocket.se/annons/gavleborg/maxi_fenix_eldrift/95291265;195000
Jeanneau Sun Odyssey 35. 2005 ;https://www.blocket.se/annons/sodermanland/jeanneau_sun_odyssey_35__2005/95779452;690000
Vacker Sirena 38 Uppdaterad med åren ;https://www.blocket.se/annons/stockholm/vacker_sirena_38_uppdaterad_med_aren/95778729;485000
Sunwind 27 ;https://www.blocket.se/annons/goteborg/sunwind_27/95778144;59000
Hallberg Rassy P28 ;https://www.blocket.se/annons/stockholm/hallberg_rassy_p28/95778572;40000
Vagabond 47 fot motorseglare ;https://www.blocket.se/annons/stockholm/vagabond_47_fot_motorseglare/95635036;860000
Askeladden 14 Kombisegel ;https://www.blocket.se/annons/ostergotland/askeladden_14_kombisegel/95776595;6500
Sunwind 20 ;https://www.blocket.se/annons/sodermanland/sunwind_20/95193062;14000
Albin Vega ;https://www.blocket.se/annons/alvsborg/albin_vega/95776241;29000
Eloge 29 Race ;https://www.blocket.se/annons/skaraborg/eloge_29_race/95454366;79000
SKII BREEZE Dagseglare med Centerbord ;https://www.blocket.se/annons/halland/skii_breeze_dagseglare_med_centerbord/95405381;-1
Stortriss med utombordare ;https://www.blocket.se/annons/goteborg/stortriss_med_utombordare/95775075;2500
Andelsbåt Bavaria 42 i Grekland ;https://www.blocket.se/annons/skane/andelsbat_bavaria_42_i_grekland/95430999;130000
18 fot Skiff ;https://www.blocket.se/annons/gavleborg/18_fot_skiff/95661691;110000
COMFORT 26 Segelbåt ;https://www.blocket.se/annons/goteborg/comfort_26_segelbat/95775582;18000
Rolig Katamaran Topcat ;https://www.blocket.se/annons/goteborg/rolig_katamaran_topcat/95775210;10800
Laser BUG ;https://www.blocket.se/annons/stockholm/laser_bug/95775185;19000
Campus 650 MkII ;https://www.blocket.se/annons/alvsborg/campus_650_mkii/95775192;79000
Segelbåt 26 fot Albin79 ;https://www.blocket.se/annons/orebro/segelbat_26_fot_albin79/95238056;30000
Segelbåt ;https://www.blocket.se/annons/halland/segelbat/95774543;10000
S30 ;https://www.blocket.se/annons/stockholm/s30/95774317;140000
Vega ;https://www.blocket.se/annons/goteborg/vega/95774295;-1
Marieholm IF-båt 1972 ;https://www.blocket.se/annons/goteborg/marieholm_if_bat_1972/95773769;29900
Ohlson 8:8 ;https://www.blocket.se/annons/blekinge/ohlson_8_8/95773662;119000
Johnson 26, välseglande familjebåt, rymligast i klassen ;https://www.blocket.se/annons/kalmar/johnson_26__valseglande_familjebat__rymligast_i_klassen/95772746;48000
Sweden Yacht 34 med rullstor i masten ;https://www.blocket.se/annons/goteborg/sweden_yacht_34_med_rullstor_i_masten/95621478;470000
Maxi 95 ;https://www.blocket.se/annons/skaraborg/maxi_95/95772179;190000
Van de Statd Falco 36 ketch ;https://www.blocket.se/annons/gotland/van_de_statd_falco_36_ketch/95764900;360000
Välutrustad sötvattenkörd Najad 343 Nr.178 1986 ;https://www.blocket.se/annons/orebro/valutrustad_sotvattenkord_najad_343_nr_178_1986/95309376;780000
Birdie 32 - 1984 ;https://www.blocket.se/annons/vasternorrland/birdie_32___1984/95771845;135000
Neptun 27 Dinette ;https://www.blocket.se/annons/stockholm/neptun_27_dinette/95771659;55000
